ts_code,trade_date,pe_ttm,pb,ps_ttm,total_mv,circ_mv
920504.BJ,20260304,71.1241,5.1394,8.8539,106079.4288,41840.9834
301536.SZ,20260304,122.2335,10.2585,11.8398,3205035.7632,1422668.7912
300977.SZ,20260304,,2.0811,6.2808,288469.6477,179649.9473
300185.SZ,20260304,169.6638,1.8088,1.81,1196424.6374,1138042.3178
002746.SZ,20260304,19.0198,1.1995,0.9718,546442.0916,450644.4041
301003.SZ,20260304,37.001,4.0579,7.6863,450601.4854,348576.1022
600066.SH,20260304,13.0745,4.8504,1.6469,6506767.3764,6506767.3764
301068.SZ,20260304,198.0792,5.08,3.1728,401619.3388,286410.5787
300870.SZ,20260304,88.7404,11.324,6.5369,2955310.1658,2955310.1658
920082.BJ,20260304,41.9709,4.8938,3.5534,260621.515,70943.6543
600782.SH,20260304,13.501,0.4959,0.3466,1311817.1254,1296008.6854
301018.SZ,20260304,218.1145,10.0934,7.5507,2678085.1092,2003128.1013
300259.SZ,20260304,23.1877,1.8446,5.3822,546297.308,546172.0189
603676.SH,20260304,20.5941,3.1263,3.9147,457354.7365,457354.7365
605303.SH,20260304,,2.9599,4.8669,272007.5073,272007.5073
688029.SH,20260304,23.7003,3.2887,4.2345,1351186.5064,1351186.5064
301116.SZ,20260304,,3.306,0.2546,487591.838,487589.3945
300885.SZ,20260304,85.4055,6.6164,20.569,581667.8192,391489.6646
688199.SH,20260304,157.0976,1.6803,2.9355,436280.9412,436280.9412
603087.SH,20260304,40.0424,3.2855,9.6348,3706874.6376,3462070.3475
600579.SH,20260304,,2.7426,1.2482,449670.2914,449670.2914
603559.SH,20260304,,3.0233,6.8705,287715.5939,287715.5939
002658.SZ,20260304,33.6143,2.6916,4.7473,699337.0164,394417.6489
603867.SH,20260304,33.6596,2.6614,2.6228,779907.4604,773452.6604
688658.SH,20260304,,2.414,3.2801,802350.0,802350.0
601279.SH,20260304,,1.6004,1.5465,675544.8296,675544.8296
600908.SH,20260304,5.4137,0.568,2.5799,1255357.9295,1143606.8444
001335.SZ,20260304,39.7102,4.2514,2.9464,408517.0025,102129.2506
301252.SZ,20260304,56.1049,4.9283,5.3045,642718.2211,179571.1111
300180.SZ,20260304,270.7917,2.4422,2.8172,1151733.3414,1120063.9715
605339.SH,20260304,92.8959,2.1789,26.8085,742508.578,742508.578
601000.SH,20260304,13.9726,1.1899,4.509,2494815.9465,2494815.9465
002262.SZ,20260304,18.7129,2.8391,3.8199,2300756.6105,2002052.6981
600138.SH,20260304,80.8512,1.0702,0.5981,678238.08,678238.08
300324.SZ,20260304,,3.2135,3.1446,886253.9752,877225.305
920592.BJ,20260304,,8.3845,15.4055,286822.25,178514.2741
603843.SH,20260304,,14.5033,3.4111,405781.4775,405781.4775
300850.SZ,20260304,25.7008,2.867,4.2774,1966907.7163,1428736.7965
300082.SZ,20260304,,2.395,1.4782,655614.6648,653792.4763
002708.SZ,20260304,94.7901,4.1663,2.8294,705432.9486,648403.9715
600733.SH,20260304,,6.1768,2.4704,4960012.9364,3810643.5865
600119.SH,20260304,,18.8842,10.027,225371.8183,225371.8183
301321.SZ,20260304,,4.0621,1.2781,394682.895,312512.1518
688002.SH,20260304,45.6828,8.3608,7.951,5026641.373,5026641.373
000860.SZ,20260304,,1.4794,1.3448,1032539.6487,1032539.6487
300257.SZ,20260304,59.7804,3.6561,5.2924,2416520.3638,2321806.5664
301628.SZ,20260304,65.2578,7.3563,9.2282,843832.081,365223.441
600517.SH,20260304,17.4859,1.7778,5.3874,4117273.7357,4117273.7357
000572.SZ,20260304,,6.1916,5.2502,1041054.8577,1039546.1914
601988.SH,20260304,7.1905,0.6533,2.6812,172383640.3205,112759550.4426
920834.BJ,20260304,36.899,5.6333,5.6294,173640.0072,90866.4472
600236.SH,20260304,33.6878,4.9061,8.9272,8552379.9152,8552379.9152
688667.SH,20260304,37.1393,2.881,4.1923,500448.7551,500448.7551
920978.BJ,20260304,28.661,6.2922,4.4878,492017.803,275855.2129
002745.SZ,20260304,55.236,0.9134,0.7193,1215532.2808,871969.6678
603871.SH,20260304,19.3913,3.7447,2.345,2058853.0303,2058853.0303
300363.SZ,20260304,,2.1448,3.2722,1122751.5356,1030637.2914
600620.SH,20260304,69.6282,2.9159,8.8566,432606.5812,432606.5812
600056.SH,20260304,28.4256,1.3024,0.4548,1543747.8999,1543202.7253
002431.SZ,20260304,,4.0736,1.7223,454206.0008,454206.0008
301246.SZ,20260304,557.7115,1.8296,4.4927,793213.4844,317364.7733
603699.SH,20260304,29.3114,11.3419,5.721,4225291.7996,4131877.8676
002293.SZ,20260304,16.5499,2.1135,1.7843,846350.1182,838981.815
600098.SH,20260304,11.611,0.9852,0.5325,2674974.9805,2674974.9805
688693.SH,20260304,,3.5105,10.9498,278747.3702,147175.3982
300654.SZ,20260304,108.5608,4.7389,7.7171,404567.9615,389248.9951
300288.SZ,20260304,,4.071,14.5136,443041.178,336362.4716
002437.SZ,20260304,24.5264,3.3592,3.1968,718713.0566,675951.5126
002783.SZ,20260304,29.011,1.8957,1.3482,496860.8588,456203.3688
002732.SZ,20260304,35.7228,1.779,1.6647,267652.35,266204.4775
002752.SZ,20260304,20.4509,1.7519,0.8406,605689.4502,605596.4502
603997.SH,20260304,77.6036,3.2394,0.7812,1678117.3556,1678117.3556
301526.SZ,20260304,646.1146,6.0018,5.8769,4928537.6087,1835541.5504
000998.SZ,20260304,,2.8301,1.9028,1622270.6593,1451815.8028
300135.SZ,20260304,827.8471,4.5528,3.1681,430387.2,430387.2
600410.SH,20260304,53.4184,6.7176,7.1357,3186413.5488,3186413.5488
600654.SH,20260304,47.7046,5.7067,2.9253,987001.993,794866.4051
601566.SH,20260304,17.8946,1.5416,2.0647,628653.0421,628653.0421
688023.SH,20260304,,2.288,2.4726,532332.8252,532332.8252
603496.SH,20260304,277.5183,6.9812,9.2634,969593.5878,969593.5878
300177.SZ,20260304,,4.6234,5.9952,698030.5839,568712.4494
603966.SH,20260304,22.7356,2.4204,1.8988,488371.9579,487209.6166
002739.SZ,20260304,,2.8103,1.7544,2158237.8396,2146110.5219
002246.SZ,20260304,64.0695,4.4356,5.3345,1323722.8883,1323722.8883
000952.SZ,20260304,,2.6471,4.218,255554.9998,253523.6038
603215.SH,20260304,32.4088,2.9366,1.5279,356709.2678,355359.4652
301130.SZ,20260304,59.526,2.555,9.2664,234226.7255,180711.1563
920344.BJ,20260304,488.8526,4.246,9.2977,265911.23,248268.5711
002832.SZ,20260304,14.5954,1.7067,2.2146,931393.9611,635530.6395
605499.SH,20260304,29.7068,7.3495,6.4659,13012270.848,11981099.52
600630.SH,20260304,112.5739,4.6226,1.9585,356034.0183,356034.0183
688646.SH,20260304,,3.0247,5.4269,435784.5498,268354.5245
600807.SH,20260304,,65.1294,8.7989,285737.0181,254206.9639
601328.SH,20260304,6.2019,0.5246,2.2347,58850280.2925,17364244.753
688712.SH,20260304,195.6161,9.3034,29.0919,1577094.0,140367.7954
600559.SH,20260304,21.4215,2.563,2.9391,1351996.7222,1344254.9582
300420.SZ,20260304,,1.8713,4.4276,442087.8902,442053.557
300639.SZ,20260304,,1.0588,5.8836,406648.9239,399518.3894
688382.SH,20260304,,7.432,305.8676,1141659.9212,1141659.9212
301258.SZ,20260304,39.5241,1.5705,6.8299,300219.25,291687.875
688100.SH,20260304,30.1904,5.683,6.7554,2011484.0509,2011484.0509
600596.SH,20260304,,1.3725,1.1745,1707240.267,1707240.267
300961.SZ,20260304,,3.3092,7.464,242696.32,208866.5955
603296.SH,20260304,22.1543,3.541,0.5411,8806399.4225,4952117.2482
600519.SH,20260304,19.4903,7.7274,9.8258,175465597.9854,175465597.9854
300296.SZ,20260304,,2.7322,3.1557,2204837.4815,1848912.6083
601567.SH,20260304,18.4021,3.0902,2.3797,3628250.6708,3628250.6708
605336.SH,20260304,126.4799,1.297,7.9222,242471.2589,242471.2589
002397.SZ,20260304,98.3402,2.5949,1.9099,309581.5174,268214.9069
688496.SH,20260304,,2.9369,4.0662,273600.0,144670.9248
300083.SZ,20260304,35.2424,2.4908,2.6222,1351868.4223,1212344.5938
300854.SZ,20260304,,2.4844,3.9101,237963.4875,193428.6008
600560.SH,20260304,67.9445,3.6337,5.272,350676.144,350676.144
301180.SZ,20260304,,5.8694,5.796,773619.34,317442.8959
000903.SZ,20260304,,3.8276,1.1448,508864.0798,505028.8134
301235.SZ,20260304,48.7791,2.9057,2.5656,528429.7583,356669.1272
300545.SZ,20260304,42.4736,2.8755,4.6316,614062.6159,395859.6338
920593.BJ,20260304,196.5545,7.8861,20.7334,567868.3057,482245.0666
603980.SH,20260304,90.2301,1.3142,3.3234,510332.3534,510332.3534
002342.SZ,20260304,,5.6195,5.6587,1368000.0,1360433.25
000830.SZ,20260304,24.2497,1.8799,1.19,3582024.0597,3581741.7554
003030.SZ,20260304,132.5984,2.4843,1.3174,253053.84,160994.5038
000156.SZ,20260304,26.9937,0.9591,1.5171,1434169.7101,1315703.9288
688657.SH,20260304,60.4205,2.1428,9.1485,303134.6106,189913.0958
300098.SZ,20260304,,3.6027,5.4763,978371.4208,868001.662
002181.SZ,20260304,61.4195,2.658,18.6918,1132031.7197,1106173.6764
000927.SZ,20260304,36.3528,1.7927,0.5028,1724350.7877,1724349.9156
603657.SH,20260304,249.2837,3.8153,1.4367,359740.7231,359740.7231
603612.SH,20260304,23.1515,2.9278,0.99,1642748.5058,1642748.5058
603779.SH,20260304,,3.8792,5.4111,212200.8798,212200.8798
300576.SZ,20260304,117.3444,8.044,13.0192,1361421.8976,864542.669
600697.SH,20260304,,0.8771,0.2916,201246.4149,196550.659
300179.SZ,20260304,150.0385,10.4691,23.3989,1248310.5001,961133.4265
301207.SZ,20260304,161.2084,2.1361,11.6336,1135941.975,1135225.0035
002629.SZ,20260304,869.1281,86.8589,12.1428,311051.54,309004.8025
688557.SH,20260304,30.4599,2.8272,2.3174,350650.9706,350650.9706
002545.SZ,20260304,38.3967,3.765,7.9407,3555529.4332,3230007.8775
688629.SH,20260304,150.7139,29.7577,21.75,5425885.6209,2139586.4632
002992.SZ,20260304,,13.0776,6.6508,958784.6341,837767.4001
000422.SZ,20260304,21.8186,2.8182,0.7558,1939258.6702,1885005.2739
300466.SZ,20260304,,7.1842,9.7516,517857.421,434059.3807
600173.SH,20260304,632.3161,1.4067,1.4705,538689.3016,538620.0916
688484.SH,20260304,68.8815,3.9256,5.0291,1640088.257,1131998.8248
300892.SZ,20260304,115.8452,2.7426,3.4822,288100.0,186004.5625
603321.SH,20260304,55.7484,1.81,3.5484,260620.4333,257389.6583
600303.SH,20260304,,1.9588,1.2923,220120.5559,217544.5559
301525.SZ,20260304,53.2694,2.508,6.3763,817777.3403,428357.7792
000410.SZ,20260304,147.1013,3.2727,6.3442,1933823.2966,1227068.6391
300234.SZ,20260304,615.3594,2.5722,8.9049,296870.9431,202952.356
603400.SH,20260304,42.2779,5.6735,4.8307,686000.0,137200.0
300599.SZ,20260304,,1.7901,3.6722,354908.3829,210429.8735
301413.SZ,20260304,138.4399,10.3328,11.3339,1292608.475,771738.6076
688539.SH,20260304,126.8543,4.4004,18.9186,771939.84,434797.44
688479.SH,20260304,104.5104,2.3809,8.723,445940.766,192560.766
000552.SZ,20260304,,0.8677,1.7902,1418229.8185,987338.9615
688719.SH,20260304,,2.829,5.3153,478849.4847,372347.5367
002709.SZ,20260304,145.6523,5.0214,5.6886,8247430.3853,6100536.4251
920857.BJ,20260304,,5.3609,4.8826,192566.6095,192566.6095
000068.SZ,20260304,,5.58,3.4284,339248.2834,339248.2834
301135.SZ,20260304,75.0405,2.3955,2.1458,299433.024,224565.2228
603026.SH,20260304,,3.03,2.4328,1464852.8831,1464852.8831
002079.SZ,20260304,88.5912,2.7507,1.9862,848708.268,847911.6706
688335.SH,20260304,479.7361,4.616,15.5457,529815.8048,529815.8048
002558.SZ,20260304,38.9044,4.5414,16.916,6889646.9258,6889646.9258
603205.SH,20260304,40.341,2.8541,4.2117,416208.0,110295.12
600458.SH,20260304,22.6496,1.6803,0.5867,1287232.1182,1192404.4481
002584.SZ,20260304,,2.1793,0.6834,488655.7124,391136.15
002318.SZ,20260304,19.3483,4.0499,2.4426,3302837.0336,3227757.1206
000823.SZ,20260304,32.7502,1.7144,1.2993,807650.2605,807616.0535
920429.BJ,20260304,44.0952,2.0151,1.484,171934.5,156744.04
000551.SZ,20260304,26.1285,2.3911,1.6996,672809.4678,670379.5087
600792.SH,20260304,,1.9049,0.9869,541642.7168,541642.7168
603382.SH,20260304,37.807,3.0048,1.1106,520916.4316,104183.4197
300176.SZ,20260304,111.8486,3.0538,1.5873,291235.1616,291235.1616
000016.SZ,20260304,,6.5828,0.7806,833149.1112,552421.4548
300339.SZ,20260304,283.9809,10.3304,9.8775,3663489.8686,3577357.9782
600287.SH,20260304,99.5054,1.071,0.8883,247226.5779,247226.5779
688387.SH,20260304,,8.8887,8.6803,5326412.5,3142138.8776
600151.SH,20260304,,4.3949,5.2971,2039506.7521,2039506.7521
000536.SZ,20260304,,20.8449,8.1535,1192160.1381,1190888.5644
688269.SH,20260304,52.7975,5.5169,2.8631,582286.32,582286.32
002885.SZ,20260304,127.6494,5.8736,2.4609,864766.9619,737057.2284
001388.SZ,20260304,49.1853,4.8571,6.5663,677040.0,135408.0
002289.SZ,20260304,,35.6316,28.0612,779665.8852,778831.2852
600901.SH,20260304,11.7431,1.5306,6.2323,3712586.3823,3711680.0083
002353.SZ,20260304,41.7295,5.3444,7.526,11836797.2853,8014592.6123
001256.SZ,20260304,33.3552,2.5156,5.8847,304049.9737,227937.5737
300493.SZ,20260304,198.8399,7.7432,3.1948,901012.0006,890622.6601
002127.SZ,20260304,,1.7418,2.4695,726641.6393,590440.9671
603333.SH,20260304,,2.5902,3.6072,534513.724,534513.724
600821.SH,20260304,25.451,1.6599,4.3383,1571846.3375,1571846.3375
600653.SH,20260304,622.6554,4.926,0.8343,360080.3586,360080.3586
002344.SZ,20260304,78.3516,0.7143,5.7811,598982.1203,598437.193
301162.SZ,20260304,77.256,5.8507,13.0686,894674.9696,575101.9979
920077.BJ,20260304,52.5722,3.8109,3.9688,1006698.9525,542947.0275
300283.SZ,20260304,,3.3888,1.0674,388139.9914,286797.6501
688156.SH,20260304,,2.8205,5.6186,215024.7252,215024.7252
001369.SZ,20260304,30.8565,2.4019,4.5933,1633328.0,286265.8485
002105.SZ,20260304,,3.1878,2.1525,266257.8977,264970.3988
601728.SH,20260304,15.5755,1.1725,1.0214,53714690.4163,45568650.7463
002461.SZ,20260304,23.2903,1.9053,3.5774,2102662.056,2102662.056
300501.SZ,20260304,65.975,1.9495,2.5214,287210.5493,149474.9339
002253.SZ,20260304,,2.1684,20.0017,230815.4952,213095.037
002360.SZ,20260304,,1.1012,4.7964,220172.2879,179482.182
300949.SZ,20260304,,3.5304,6.1074,233520.0,133499.7372
301046.SZ,20260304,177.7187,3.7874,3.57,436453.0531,335177.3586
603988.SH,20260304,144.4684,9.1494,8.5879,614107.2,614107.2
688578.SH,20260304,20.6403,6.3633,8.7055,4502250.0,4502250.0
001391.SZ,20260304,25.9673,2.6715,3.0321,6971271.1795,867551.1454
300998.SZ,20260304,,2.5094,2.5498,316312.2444,248311.4175
001218.SZ,20260304,24.2411,1.425,0.7119,324143.8674,231338.8533
603619.SH,20260304,42.5937,5.11,5.347,2175302.459,2175302.459
002439.SZ,20260304,,1.4718,6.4944,1647504.2788,986466.393
603037.SH,20260304,46.0738,4.1587,5.17,401978.761,400809.864
300078.SZ,20260304,,8.3392,6.5998,481802.9311,479861.2408
002946.SZ,20260304,23.5463,4.5906,1.477,1617212.4532,1598482.1809
001267.SZ,20260304,290.668,16.6271,20.0602,2638153.3181,2036695.2077
300465.SZ,20260304,260.3992,11.124,6.5331,746386.4185,746386.4185
600689.SH,20260304,156.5049,5.738,2.0195,271740.2957,205780.0013
301550.SZ,20260304,176.0707,18.8494,42.549,3398354.85,2073023.2016
300572.SZ,20260304,,3.5035,13.8622,620559.6805,497548.1437
002125.SZ,20260304,40.0842,2.9974,4.7359,914644.3829,914644.3829
003017.SZ,20260304,29.5262,2.5476,2.772,273168.0,225324.537
600748.SH,20260304,,0.8637,2.9935,901991.2542,901991.2542
000965.SZ,20260304,52.7598,0.7737,1.2947,425065.2328,425065.2328
603275.SH,20260304,32.7613,2.1709,8.9207,635255.8038,177358.562
300838.SZ,20260304,442.3337,2.2016,2.3021,217315.35,160263.9281
600323.SH,20260304,12.2118,1.642,1.7842,2300094.2989,2300094.2989
002088.SZ,20260304,23.4893,2.1862,2.0544,568026.7027,559911.0554
600103.SH,20260304,128.7491,2.0414,3.4338,811179.2824,800863.115
920663.BJ,20260304,25.3799,5.1235,5.351,208475.4681,100023.4477
600192.SH,20260304,,4.1733,2.7594,423194.584,423194.584
300815.SZ,20260304,18.8304,2.1792,1.2623,961802.496,941988.4071
600363.SH,20260304,86.6422,6.1975,8.3578,2652576.7514,2652576.7514
600743.SH,20260304,,7.0804,3.1674,448105.2669,448105.2669
688339.SH,20260304,,4.0346,30.9697,811795.7734,660781.5266
002561.SZ,20260304,839.6411,1.5813,9.0285,345083.29,343984.8406
002590.SZ,20260304,32.7343,2.3075,1.4542,692935.0568,660767.4148
688275.SH,20260304,,2.2123,0.9854,1132796.0347,759848.2331
000513.SZ,20260304,14.012,2.2466,2.5341,3002014.1452,1920880.6435
603136.SH,20260304,30.0722,2.2684,5.9573,308214.5761,308214.5761
688117.SH,20260304,34.4529,5.3619,7.7064,571311.1001,571311.1001
600938.SH,20260304,16.5249,2.7015,5.0043,203665852.8214,12812150.0
300496.SZ,20260304,62.0977,2.9806,4.4002,3008835.5703,2407095.0647
600085.SH,20260304,30.0984,2.9821,2.253,4074638.1484,4074638.1484
002953.SZ,20260304,35.7086,2.8625,1.3574,620373.5158,342806.5641
920839.BJ,20260304,34.0149,6.4941,6.165,430638.9244,236991.161
002138.SZ,20260304,32.4733,4.8904,4.9154,3315581.0716,3110726.9597
002840.SZ,20260304,85.2337,1.9245,0.8885,772486.2365,767155.1012
300370.SZ,20260304,,8.8909,12.3122,452393.729,451264.8543
600088.SH,20260304,,4.7349,5.3401,597752.7192,597752.7192
300380.SZ,20260304,220.7358,13.2343,4.87,512086.046,471125.1436
002409.SZ,20260304,46.9017,5.5192,5.1741,4310001.052,2884541.9968
301538.SZ,20260304,30.6927,4.4208,6.0521,606816.0,241640.2535
600558.SH,20260304,26.1865,2.3206,1.4977,552026.9711,552026.9711
002547.SZ,20260304,,,1.7882,391435.8373,383368.0866
601965.SH,20260304,17.7219,2.3982,3.782,1878721.8034,1870013.9267
603729.SH,20260304,,5.2421,3.849,160168.008,160168.008
000995.SZ,20260304,,17.986,18.1651,265224.96,265224.96
002357.SZ,20260304,26.7484,2.9475,6.1013,502836.4137,502818.3687
603701.SH,20260304,118.4911,6.271,5.7592,503383.0213,503383.0213
300864.SZ,20260304,22.7516,2.6606,4.3923,351509.1804,351509.1804
600403.SH,20260304,,3.7865,4.1641,1735729.8039,1735729.8039
601966.SH,20260304,17.7384,0.9311,0.8828,2142567.9279,2142567.9279
603444.SH,20260304,18.3913,5.5785,5.1491,2761551.5246,2761551.5246
000035.SZ,20260304,78.6421,1.7589,3.3852,1807740.8061,1750960.4912
600197.SH,20260304,33.3283,1.5887,3.2824,606609.9872,606609.9872
603580.SH,20260304,,4.7926,8.7574,201759.4208,201759.4208
600516.SH,20260304,590.673,1.554,7.5266,2516231.48,2516231.48
300436.SZ,20260304,,43.9503,39.0611,1683452.19,1445151.2123
603557.SH,20260304,,27.1461,8.6532,212591.9788,212591.9788
603861.SH,20260304,52.0451,2.8818,2.3413,1148081.3764,1122717.6793
920471.BJ,20260304,,2.5029,2.991,126297.6,80500.4614
601222.SH,20260304,62.7142,0.8243,2.4093,1264943.8618,1264943.8618
301596.SZ,20260304,49.228,6.1922,8.0403,525650.0236,213328.7678
600261.SH,20260304,27.4532,1.4233,1.8231,493969.5974,493969.5974
688182.SH,20260304,99.1656,5.3601,16.4591,1191200.0,1191200.0
000629.SZ,20260304,,3.0571,4.0505,3753542.9294,3753292.4914
300433.SZ,20260304,41.3184,3.2042,2.1885,16923643.2292,15931206.5425
000813.SZ,20260304,,1.5002,19.1668,746569.5722,746446.7522
603004.SH,20260304,32.1318,2.7601,7.5693,571607.04,142901.76
600722.SH,20260304,164.0168,6.6004,16.4116,815022.9718,815022.9718
000600.SZ,20260304,9.9293,1.4334,0.6877,1666188.5634,1007207.0094
600322.SH,20260304,,,0.97,245465.4,245465.4
600448.SH,20260304,,1.7826,0.6421,200912.4722,200912.4722
688253.SH,20260304,31.4311,2.2367,10.8768,459034.4429,459034.4429
603377.SH,20260304,,3.1778,3.9794,257369.8864,257369.8864
002487.SZ,20260304,42.5743,5.7443,7.5706,4594346.3102,4545149.5963
300263.SZ,20260304,73.9403,2.7609,3.7321,1159207.0582,1092592.6435
603421.SH,20260304,,1.8862,2.7832,528274.3139,528274.3139
000554.SZ,20260304,35.0912,4.9504,1.7659,558681.8355,421403.0149
002038.SZ,20260304,74.4439,1.0954,10.7776,623601.45,517111.4757
000158.SZ,20260304,,6.2477,3.6087,3259579.4941,3237793.8496
002122.SZ,20260304,,2.7142,5.6331,592444.1702,588512.85
300223.SZ,20260304,182.3631,4.6699,13.0184,5790488.676,5046844.92
301183.SZ,20260304,131.8477,13.5016,15.3842,1261442.7416,924753.4945
600177.SH,20260304,12.3899,0.7602,2.5683,3227162.4476,3227162.4476
002160.SZ,20260304,120.6687,1.6313,0.7231,607275.3262,606068.9395
301439.SZ,20260304,32.779,2.2259,1.7246,659138.4644,310420.2893
002817.SZ,20260304,41.7288,2.553,5.1174,241073.125,233771.6718
603876.SH,20260304,45.3377,2.3766,0.6681,1737729.6883,1737729.6883
603611.SH,20260304,11.8561,1.8703,0.856,587329.8035,587329.8035
688053.SH,20260304,,2.6174,21.6676,415800.0,415800.0
601229.SH,20260304,5.8259,0.5946,2.5667,14010083.929,14010083.929
603160.SH,20260304,40.383,3.6151,7.1914,3360656.5414,3360656.5414
301217.SZ,20260304,5636.2479,7.0517,6.1011,3804352.3314,3804352.3314
300419.SZ,20260304,,5.5215,7.7214,238304.443,238304.443
301073.SZ,20260304,328.5672,5.8679,8.1275,551657.6175,505495.2415
603991.SH,20260304,,4.427,25.5005,1418978.6253,692579.2014
000803.SZ,20260304,60.2294,3.1761,3.2295,466296.153,459787.78
688105.SH,20260304,,2.0601,5.675,781946.1135,781946.1135
920101.BJ,20260304,28.7788,3.259,3.8034,345003.4334,107657.7459
601868.SH,20260304,13.3235,0.9653,0.2277,10589555.5635,8236896.8195
600779.SH,20260304,31.9203,3.4372,4.581,1730148.8497,1730148.8497
301687.SZ,20260304,65.5944,5.7429,12.2952,852692.384,171482.097
601456.SH,20260304,30.3943,1.0308,7.9842,5362479.6089,4123759.5417
002664.SZ,20260304,167.5462,2.6337,1.5538,929471.4,916665.7524
603301.SH,20260304,85.9126,4.2431,5.5827,2413254.9867,2413254.9867
300377.SZ,20260304,,5.9209,11.5685,1492994.123,1372762.2229
301590.SZ,20260304,41.6833,3.9761,5.3664,774618.6178,158461.384
000517.SZ,20260304,,1.1399,0.5777,655888.0319,513349.2017
002546.SZ,20260304,13.2559,2.4713,12.1204,926628.5457,890168.8587
300899.SZ,20260304,113.6814,3.9378,16.3148,252136.0411,161820.2689
600497.SH,20260304,45.1277,3.1041,2.4176,5156309.2341,5156309.2341
300435.SZ,20260304,177.2393,3.6426,4.2787,1206510.264,1153652.1626
300084.SZ,20260304,,5.115,10.5509,638029.3232,434357.5557
002365.SZ,20260304,161.6825,2.0784,5.1526,410787.405,342310.7808
300653.SZ,20260304,45.8501,4.0365,10.1549,352980.0,352980.0
002206.SZ,20260304,15.0476,2.0328,1.3385,796111.9457,584316.4299
603045.SH,20260304,73.6931,4.3087,0.9424,438977.7474,438977.7474
002363.SZ,20260304,68.2347,1.6544,1.6222,352693.4246,351731.4093
688535.SH,20260304,469.9346,5.243,24.881,1139690.014,622647.3548
600640.SH,20260304,458.0617,2.4746,4.873,984275.8778,984275.8778
002695.SZ,20260304,91.7003,2.052,3.4573,575813.7892,526287.2814
301315.SZ,20260304,107.1794,4.5551,19.6675,463320.0,194805.0
000628.SZ,20260304,536.236,8.8528,3.2384,1940710.52,1059042.3648
003029.SZ,20260304,,4.1668,12.5841,449779.7873,402429.5069
300571.SZ,20260304,,2.6916,4.0948,391097.8081,324131.0015
000338.SZ,20260304,19.3785,2.5312,1.0263,23021281.784,13228800.332
688512.SH,20260304,,3.1598,6.3985,519130.0254,360922.1692
002735.SZ,20260304,,3.7838,2.9189,654759.2318,480714.4561
603096.SH,20260304,40.8209,1.4813,4.1956,275463.0385,275463.0385
688596.SH,20260304,67.9776,2.6022,1.9064,937984.1194,937984.1194
301491.SZ,20260304,32.0789,3.3503,4.4781,700599.0,155236.717
300547.SZ,20260304,40.1628,6.0407,5.2293,771969.0733,628636.9573
603391.SH,20260304,31.439,3.0791,6.4978,644280.0,161070.0
003043.SZ,20260304,116.1005,4.2807,7.6089,738879.637,462803.876
300062.SZ,20260304,,3.5397,5.1502,568833.4451,413978.7698
600761.SH,20260304,13.4531,1.6858,0.9559,1801871.4555,1801871.4555
300070.SZ,20260304,658.8252,0.5303,1.7652,1442435.3265,1341991.6024
300981.SZ,20260304,,0.9658,2.089,518497.7354,475179.1687
300407.SZ,20260304,43.9681,2.2033,1.6325,423733.6127,341506.1598
301307.SZ,20260304,,2.4475,1.7979,699402.6,361961.2364
601727.SH,20260304,126.1349,2.4749,1.103,13364504.607,10849450.087
600897.SH,20260304,15.3741,1.4477,3.4422,682937.892,682937.892
002131.SZ,20260304,115.1805,4.267,2.8489,5634119.8809,4866970.2365
002008.SZ,20260304,63.7593,4.2501,4.1558,7212371.873,6701851.7671
002717.SZ,20260304,,3.6051,10.0052,309439.7049,274584.0119
603615.SH,20260304,,4.3638,4.8329,499358.3,499358.3
300346.SZ,20260304,115.0215,10.2327,14.2433,3521444.4208,3345127.7475
601857.SH,20260304,15.2944,1.5548,0.85,242319774.631,214384831.031
603707.SH,20260304,23.1221,2.2408,3.9947,1502540.7881,1502540.7881
601500.SH,20260304,66.5371,1.1294,0.8466,692941.6605,690188.3205
001205.SZ,20260304,40.1964,1.4612,2.1003,304189.718,258074.7667
300486.SZ,20260304,,6.7825,11.9252,1137045.9145,1136704.1708
920050.BJ,20260304,25.7852,2.2903,2.4368,240938.429,64445.4376
688389.SH,20260304,29.9787,2.6345,5.3755,557888.4205,557888.4205
600977.SH,20260304,,2.3507,5.7916,2598864.0,2598864.0
601218.SH,20260304,49.6228,1.813,3.8647,536844.5656,536844.5656
300926.SZ,20260304,14.246,3.7988,2.2844,1242589.2196,852539.9487
300046.SZ,20260304,121.6428,6.7479,20.9016,771565.3322,771565.3322
600053.SH,20260304,,2.912,26.7963,748724.9616,748724.9616
300224.SZ,20260304,121.9985,3.159,2.3856,1598943.3164,1589900.4516
002514.SZ,20260304,,28.291,13.4445,348496.5838,268152.5838
600880.SH,20260304,392.3026,1.8598,8.5,565252.6916,565096.6005
300140.SZ,20260304,28.1968,1.6751,3.8597,2324300.262,765090.9375
301503.SZ,20260304,23.6794,2.7679,2.0185,295040.0,119786.24
300100.SZ,20260304,35.351,6.1185,3.4064,1883539.8214,1817031.4067
920180.BJ,20260304,28.6828,2.8592,7.3932,223016.3108,50178.6712
688196.SH,20260304,62.8046,3.3441,3.6312,1068402.678,1008000.0
300483.SZ,20260304,,2.7,3.4237,870794.6489,870519.8489
603370.SH,20260304,45.3149,4.2238,5.0345,804770.0,157703.7274
600367.SH,20260304,61.3449,3.4455,3.8839,852486.1241,804610.9818
301487.SZ,20260304,,5.548,4.9539,1046087.0129,620879.1531
