ts_code,trade_date,pe_ttm,pb,ps_ttm,total_mv,circ_mv
603209.SH,20251105,19.1831,1.5361,3.3247,510575.0,439880.0
603159.SH,20251105,528.922,6.914,7.8477,346640.0,346640.0
600812.SH,20251105,57.5557,1.9136,1.0756,1053458.4472,1053458.4472
688561.SH,20251105,,3.2946,5.9918,2682617.7147,2682617.7147
001380.SZ,20251105,23.3779,3.4981,3.1829,648695.8282,210769.2279
300388.SZ,20251105,17.4388,1.3605,1.7455,632688.2326,631538.152
601058.SH,20251105,14.0762,2.4659,1.4527,5195198.4092,5195198.4092
601798.SH,20251105,,2.854,4.7251,361618.762,361618.762
301055.SZ,20251105,71.5001,5.0059,3.2841,327600.0,327600.0
000009.SZ,20251105,401.4567,2.8075,1.2629,2829397.7196,2825894.4501
002848.SZ,20251105,,12.0343,8.7914,138901.65,137053.6822
002221.SZ,20251105,33.3975,1.1657,0.4246,1295577.0245,1200839.3421
603322.SH,20251105,,25.4013,2.9731,731833.0806,731833.0806
603091.SH,20251105,26.8701,3.6263,5.2817,767711.0966,231402.9983
688113.SH,20251105,25.7608,2.726,5.1319,264609.5699,264609.5699
300765.SZ,20251105,,12.4167,21.8583,4578972.9974,4065456.1348
301010.SZ,20251105,140.5735,3.6696,2.992,304020.0,304020.0
688205.SH,20251105,222.2082,6.3078,15.9956,1428208.5236,1428208.5236
300375.SZ,20251105,85.4995,1.7549,1.4688,401901.8347,269545.192
002316.SZ,20251105,442.568,28.6195,3.5016,218967.84,189796.3575
603305.SH,20251105,37.4005,1.9681,3.3721,1470318.7284,1470318.7284
001230.SZ,20251105,21.1058,1.6668,2.0374,319458.0157,126324.8641
600737.SH,20251105,24.3891,2.9549,1.1075,3332325.5392,3332325.5392
688390.SH,20251105,1432.8137,5.6028,1.9114,1526989.8363,1526989.8363
300394.SZ,20251105,64.2956,24.1526,24.6717,11781737.8281,11758042.9098
920682.BJ,20251105,28.5978,3.1437,0.9735,358550.4,207930.4158
688302.SH,20251105,,4.3872,204.583,482998.087,482998.087
300564.SZ,20251105,185.4936,2.2446,8.3096,271009.536,190162.14
601009.SH,20251105,6.6934,0.791,2.684,14403555.8404,14403555.8404
603300.SH,20251105,24.8787,2.467,2.7344,1611404.6525,1611404.6525
002195.SZ,20251105,250.8959,4.3395,67.1618,4332303.7877,4279363.948
301295.SZ,20251105,138.6964,3.0436,4.002,290404.8,84701.4
002573.SZ,20251105,,0.9813,0.6539,583090.0365,582051.9613
002374.SZ,20251105,,4.2628,6.1926,359204.2727,359204.2727
300792.SZ,20251105,88.0249,2.3972,6.2801,701824.3663,629524.7394
688155.SH,20251105,31.2354,3.5441,2.9337,750491.8907,750491.8907
603332.SH,20251105,54.1592,2.3006,1.876,293583.1287,293583.1287
301429.SZ,20251105,46.7623,1.7792,2.4493,242114.56,90196.2404
605180.SH,20251105,97.4004,2.2767,7.4147,260260.0,260260.0
002103.SZ,20251105,30.4893,4.3704,1.8353,524656.0398,373388.4996
300609.SZ,20251105,,5.2611,13.7673,524299.2993,523501.9011
002479.SZ,20251105,19.9916,1.0694,0.8089,450665.0,449660.9517
688627.SH,20251105,233.2599,9.6338,16.5523,1638624.8722,1261089.9218
601921.SH,20251105,14.1038,1.3296,1.6664,1808888.8895,1808888.8895
002925.SZ,20251105,56.6533,3.1342,3.7266,1459258.2286,1381799.895
002123.SZ,20251105,,5.7484,3.1349,992279.3989,887125.9542
603799.SH,20251105,21.2053,2.3825,1.5251,11346246.2252,11274328.2393
001360.SZ,20251105,63.2929,2.288,4.0998,324360.0,130032.0221
002049.SZ,20251105,47.3349,5.1654,11.0185,6779150.1513,6777939.5376
301300.SZ,20251105,33.3753,3.2576,5.4956,267208.784,127351.382
000565.SZ,20251105,617.9184,2.8865,9.7423,359881.5426,359881.5426
605138.SH,20251105,104.3448,1.9802,1.3722,477234.7743,477234.7743
605365.SH,20251105,39.607,2.829,1.5481,1054729.0525,1054729.0525
002434.SZ,20251105,39.2523,2.1357,2.146,1270596.8,1269378.1364
000523.SZ,20251105,11.7573,3.2122,2.8755,607540.0606,438628.011
002530.SZ,20251105,191.6859,6.5351,7.8089,865689.1724,772282.0241
688219.SH,20251105,32.3025,2.2585,1.0294,670983.3771,670983.3771
688575.SH,20251105,60.021,3.1826,4.5167,860203.6144,860203.6144
688186.SH,20251105,24.2485,1.4397,1.4296,688881.8583,688881.8583
603226.SH,20251105,,16.0488,44.2004,1457160.7652,1457160.7652
300986.SZ,20251105,37.1704,2.3077,1.7907,491484.9522,491296.8733
603312.SH,20251105,32.2928,5.9059,3.3027,939037.0655,298846.5455
000430.SZ,20251105,,12.5182,7.3186,335189.044,274679.7264
601238.SH,20251105,,0.7193,0.8021,7943514.3361,5751900.4265
301613.SZ,20251105,32.2988,4.5154,2.6036,716329.4101,417828.2101
600929.SH,20251105,,1.2407,2.088,934864.5559,934586.5339
300008.SZ,20251105,40.8634,5.1324,2.5232,1199252.2183,1143219.3093
600028.SH,20251105,18.6556,0.8093,0.2384,67253575.6024,52637212.7923
002348.SZ,20251105,,10.0843,13.3659,448972.8,428274.6415
300331.SZ,20251105,,6.1288,4.9132,958932.8222,776327.5772
688236.SH,20251105,41.4108,3.543,10.0364,1057498.3545,795195.996
002241.SZ,20251105,38.5627,3.1401,1.1277,11211329.275,9923832.907
300775.SZ,20251105,30.5623,2.3858,9.4708,1395677.8032,1354985.7864
300043.SZ,20251105,199.4777,4.7798,3.9991,821170.9447,820736.0707
603685.SH,20251105,177.8007,2.7844,3.1677,383643.7823,383643.7823
688526.SH,20251105,16.1888,1.7832,7.3347,743940.3774,743940.3774
000301.SZ,20251105,,1.8059,0.4967,6036053.1425,6033611.2582
920002.BJ,20251105,84.6031,7.0612,14.5073,509633.2416,351394.4672
002164.SZ,20251105,115.1582,4.9559,4.7547,709919.7011,640020.1408
301077.SZ,20251105,29.2607,3.8334,5.6171,438973.7467,246234.1854
300248.SZ,20251105,63.099,2.8436,6.2143,603533.4139,518346.3091
605298.SH,20251105,100.5273,7.4156,13.6664,773942.0,760766.24
603948.SH,20251105,19.4197,2.0211,1.9459,424259.215,424259.215
002796.SZ,20251105,407.7731,6.2014,5.7239,531106.2986,474823.3202
600655.SH,20251105,,0.6153,0.5408,2121389.7588,2119966.2188
600307.SH,20251105,,1.6187,0.3357,1102350.9066,1102350.9066
601006.SH,20251105,17.3639,0.7017,1.5123,11564480.009,11564480.009
603828.SH,20251105,,6.0121,1.9982,387374.1027,387360.7563
603955.SH,20251105,,3.064,24.0432,467962.56,467962.56
002763.SZ,20251105,39.979,1.6758,1.0404,312772.012,231646.1896
603711.SH,20251105,39.3531,1.7427,1.8976,575546.4954,575546.4954
600982.SH,20251105,16.523,1.2362,1.4137,544284.5852,544284.5852
300921.SZ,20251105,129.1995,5.4299,7.965,449752.4507,280673.5109
920275.BJ,20251105,184.6102,6.8373,21.3238,159218.2224,131782.6065
300953.SZ,20251105,55.7367,6.4305,3.159,2750489.425,1977968.2329
600246.SH,20251105,,4.2047,45.9199,2206111.3595,2206111.3595
600739.SH,20251105,22.5701,0.662,1.751,1947320.5958,1947320.5958
300790.SZ,20251105,48.9561,4.4979,3.7473,1166128.8638,1011851.49
300054.SZ,20251105,49.5238,6.6361,9.1063,3287348.2942,2556997.4702
688049.SH,20251105,50.0207,4.7757,10.3266,936971.7599,936971.7599
301069.SZ,20251105,78.6041,5.9707,9.3367,939305.709,873566.189
688130.SH,20251105,,2.2061,17.0532,275027.2389,137148.5889
688319.SH,20251105,142.1779,9.5114,12.8741,912944.6664,911765.5157
688395.SH,20251105,63.2228,2.9763,5.561,231908.6942,231908.6942
300853.SZ,20251105,,5.7528,15.6628,350906.8522,263292.6199
301516.SZ,20251105,,3.7865,5.9405,488701.7555,122175.4393
688301.SH,20251105,40.8806,3.8294,11.0183,2230393.2662,2113826.5272
603886.SH,20251105,24.2419,1.9749,1.564,306480.0,306480.0
001324.SZ,20251105,57.1021,2.4247,5.8932,274896.0,162653.9712
605099.SH,20251105,22.9231,4.8279,4.5808,1450684.455,1446654.4622
000019.SZ,20251105,25.1282,1.6332,1.4838,814842.4246,294264.9997
605177.SH,20251105,,1.424,2.9111,242071.9043,237552.067
002315.SZ,20251105,29.4779,5.7391,8.0913,1502746.3115,958367.3914
603097.SH,20251105,46.1067,4.3328,2.3646,466830.965,454240.0
600763.SH,20251105,36.6813,4.363,6.4662,1895163.9887,1895163.9887
603000.SH,20251105,119.622,6.0821,10.9,2233495.9331,2233495.9331
603801.SH,20251105,13.9484,1.2293,0.8759,407855.5571,407855.5571
300095.SZ,20251105,,2.4647,3.0547,411688.3607,331952.5374
603060.SH,20251105,30.8465,2.7118,2.0009,535437.5092,535437.5092
600422.SH,20251105,19.2938,1.9264,1.329,1022674.2477,1022674.2477
603320.SH,20251105,39.787,2.5627,2.9286,298441.5522,298441.5522
002451.SZ,20251105,286.7087,4.8726,2.338,377654.19,376350.693
300471.SZ,20251105,,3.9476,6.2834,614967.6201,479445.4118
000677.SZ,20251105,550.687,7.9964,3.8225,406069.6356,406069.6356
600356.SH,20251105,18.2071,1.0445,0.9692,280508.7639,280508.7639
002483.SZ,20251105,13.6219,1.4107,0.7962,618754.9523,617905.0577
300516.SZ,20251105,227.9463,5.7168,12.078,742500.0,742500.0
002349.SZ,20251105,28.2722,2.3485,4.3854,635530.9795,623662.5755
300206.SZ,20251105,33.3705,3.8419,4.3391,823701.6147,480837.3619
688150.SH,20251105,41.7013,5.2355,16.8339,906691.879,906691.879
688717.SH,20251105,66.1134,2.8102,3.4627,1279040.0,782195.3772
002470.SZ,20251105,,3.0065,0.6678,617773.2155,617720.8904
600498.SH,20251105,37.2704,2.0253,1.252,3063169.2421,2815041.8847
603334.SH,20251105,62.032,5.7386,3.4064,958006.0,207314.0205
300656.SZ,20251105,,4.0299,10.5612,394785.5411,306595.4368
300477.SZ,20251105,,2.4459,1.511,241204.2046,222941.3758
301161.SZ,20251105,59.1014,4.655,5.566,429000.0,429000.0
300893.SZ,20251105,35.8072,6.1561,4.7757,1191404.8642,631641.8884
002955.SZ,20251105,111.8381,2.0134,2.0574,661881.8339,548994.567
301097.SZ,20251105,266.4678,2.9329,7.0131,346610.5238,170210.5238
601838.SH,20251105,5.4315,0.8525,3.0768,7230770.7173,7218185.2858
002456.SZ,20251105,,10.8041,1.956,4260464.0105,4203667.2739
000802.SZ,20251105,,4.3354,7.2292,337904.9204,337699.6004
301225.SZ,20251105,70.7666,6.4011,9.9947,981799.86,283789.354
301170.SZ,20251105,25.7076,1.635,2.6096,288800.0,96965.8274
002207.SZ,20251105,,61.9902,6.7186,219602.4068,218560.4141
600784.SH,20251105,21.8851,1.4001,1.3905,456740.9393,456740.9393
601996.SH,20251105,,1.1034,1.5905,281349.5184,281349.5184
001212.SZ,20251105,,5.1309,19.4858,882410.9062,755016.7871
688296.SH,20251105,,2.622,4.4311,166595.531,165815.039
002673.SZ,20251105,19.9945,1.294,5.7964,3834901.1029,3525675.4602
603926.SH,20251105,39.1777,2.3073,1.6535,398548.8055,391963.9615
002448.SZ,20251105,22.577,1.7977,1.805,670198.5868,518857.1089
300347.SZ,20251105,82.3402,2.3802,7.682,5040446.4967,3314617.9619
600370.SH,20251105,,1.8547,0.419,915717.7125,915717.7125
603690.SH,20251105,,2.3044,3.4772,1158606.843,1156552.035
600783.SH,20251105,64.0914,2.3356,131.7678,1106117.9109,1106117.9109
920706.BJ,20251105,48.5771,4.0377,5.8002,236280.2115,108280.9466
688739.SH,20251105,64.1519,1.216,7.7682,1141489.45,1141489.45
600511.SH,20251105,11.1124,1.2386,0.4302,2234837.8801,1639012.1079
920066.BJ,20251105,47.5905,4.689,3.8333,185228.7517,50258.8777
002660.SZ,20251105,,2.896,2.6327,348066.9945,334755.029
600288.SH,20251105,163.4337,3.7039,3.6852,704995.2,704995.2
603122.SH,20251105,,4.6947,6.6801,519060.6334,519060.6334
600079.SH,20251105,23.193,1.7519,1.3706,3313418.709,3132652.9031
920556.BJ,20251105,70.5942,3.6731,5.5323,190997.1968,139118.5366
300996.SZ,20251105,46.4805,3.9772,5.9476,501079.1571,416036.0165
301202.SZ,20251105,61.4199,4.8926,4.3431,562650.0,153367.5
300384.SZ,20251105,20.7524,1.9526,6.4879,539760.2924,372633.6759
603776.SH,20251105,,1.5563,13.8421,554782.8903,554782.8903
603538.SH,20251105,50.5187,2.2364,3.2622,502568.5193,492464.7237
002302.SZ,20251105,,0.9986,0.4429,850826.8009,850826.8009
688193.SH,20251105,,2.367,13.106,217379.0448,217379.0448
300612.SZ,20251105,,5.4036,5.1827,264907.2001,264063.1001
300235.SZ,20251105,812.4268,6.62,64.4738,461703.3286,372548.2897
600360.SH,20251105,45.1642,2.3318,3.5642,792243.6258,792243.6258
300161.SZ,20251105,,3.9366,3.8813,605032.0788,593759.4796
001282.SZ,20251105,40.0515,3.3322,3.2802,539688.8224,189862.2992
300779.SZ,20251105,1151.3653,23.2893,26.466,3074910.4198,2455073.0091
300434.SZ,20251105,35.8307,1.8563,4.4323,467228.1231,397886.823
000695.SZ,20251105,,23.2078,5.0168,251248.8666,250868.6527
920112.BJ,20251105,24.6747,3.9018,3.3048,357388.2,97646.796
000905.SZ,20251105,42.1037,1.72,0.4169,865691.7997,865690.0492
301332.SZ,20251105,36.7393,1.602,1.3285,467101.25,268076.27
301278.SZ,20251105,111.4037,2.3474,3.485,333983.4164,167471.1915
920725.BJ,20251105,,5.3519,18.9063,324117.525,149418.1329
920068.BJ,20251105,127.5851,9.6495,18.8533,1221382.8279,116818.0382
000573.SZ,20251105,44.7022,1.7731,6.71,291694.236,289264.9223
300521.SZ,20251105,,7.5498,21.4501,401725.59,401725.59
600639.SH,20251105,13.248,0.8687,5.9765,1258224.8531,953115.3441
301149.SZ,20251105,35.5775,2.3525,0.8352,480310.0201,291792.4735
600835.SH,20251105,28.7745,1.879,1.3343,2629462.7609,2073522.5553
000973.SZ,20251105,74.1278,3.0662,3.9578,891964.1637,891964.1637
300812.SZ,20251105,,5.0584,9.0915,396417.9921,262363.8013
301205.SZ,20251105,135.3007,9.5961,13.8988,1522026.864,797218.5827
600386.SH,20251105,4967.8371,2.2852,0.9916,408038.4,408038.4
605116.SH,20251105,22.0924,3.7186,5.7736,937904.7953,933106.6933
002651.SZ,20251105,133.9313,4.1149,16.1731,1154374.82,631622.887
300971.SZ,20251105,40.0076,2.8006,5.7902,295058.4,230984.8075
300808.SZ,20251105,,4.8829,13.9247,473440.0,351823.8513
603809.SH,20251105,35.6877,3.3608,4.7833,1227665.2685,1227665.2685
603010.SH,20251105,195.203,1.8725,2.0362,676836.2248,676836.2248
000501.SZ,20251105,35.0035,0.7069,1.259,768992.731,768228.566
000822.SZ,20251105,,1.0636,1.0725,510202.3978,510202.3978
600107.SH,20251105,,6.1353,11.4669,280080.0,280080.0
603279.SH,20251105,14.5645,1.9087,1.6015,901002.291,900870.999
603193.SH,20251105,34.8242,4.8942,7.0036,1063271.2292,271567.8332
920000.BJ,20251105,29.5341,3.0404,4.4528,197478.72,104051.7702
301383.SZ,20251105,160.7482,2.7671,2.721,555618.6996,240299.9354
300221.SZ,20251105,41.7542,2.8196,1.7935,405060.2557,390301.3799
002426.SZ,20251105,,4.5551,3.2791,1099048.1709,1099039.7648
603919.SH,20251105,26.6295,2.968,3.3646,1008940.134,1008940.134
300778.SZ,20251105,,2.2447,20.0624,277384.4324,277329.7399
600027.SH,20251105,9.1619,1.3143,0.5157,6398087.5754,4689190.4707
300353.SZ,20251105,347.8887,7.1112,14.6787,1413023.8405,1234621.2326
603755.SH,20251105,52.0077,5.1192,8.4963,383508.6054,383508.6054
301023.SZ,20251105,38.1118,3.7217,10.9295,307820.2677,164632.3115
600959.SH,20251105,41.7882,0.838,2.3414,1905273.4384,1905273.4384
002163.SZ,20251105,,19.8183,3.8451,1395870.3963,1327462.7415
002065.SZ,20251105,91.9011,2.7143,2.4304,3311263.2934,3003883.0634
688041.SH,20251105,218.0247,23.5653,41.2288,51600305.6202,51600305.6202
603016.SH,20251105,60.6608,4.8742,6.402,401958.08,401958.08
920856.BJ,20251105,45.7545,3.8827,3.2323,183689.5187,102458.9314
002926.SZ,20251105,16.8128,1.056,4.9754,2577750.0,2577750.0
000776.SZ,20251105,12.2406,1.3398,4.9378,16900188.7254,13118797.569
600265.SH,20251105,,309.2496,10.8565,268686.0,268686.0
600702.SH,20251105,134.9849,2.8351,4.3704,2009863.6292,2009018.0292
002201.SZ,20251105,73.2531,4.9153,3.2712,572136.6196,528576.5628
603722.SH,20251105,,4.0957,8.9095,391173.6444,383087.5844
301398.SZ,20251105,90.5044,5.593,15.1965,627424.0,187442.92
600824.SH,20251105,244.5835,1.8966,7.0184,457447.7497,457447.7497
600011.SH,20251105,8.7957,1.9161,0.5471,12809644.1809,8974131.2939
301208.SZ,20251105,74.6346,3.1545,4.4023,484560.2423,202419.1253
600305.SH,20251105,60.473,2.682,3.929,900667.8238,897832.4176
600292.SH,20251105,3184.7675,2.214,2.5276,1153266.5465,1153266.5465
920781.BJ,20251105,,4.1921,5.3307,165695.8819,109432.1506
600406.SH,20251105,24.8521,4.0356,3.1192,19863354.2645,19774911.1265
000055.SZ,20251105,431.783,0.7795,1.2567,474652.4083,298726.6852
000997.SZ,20251105,24.3455,3.7574,3.3509,2699905.9435,2684825.9504
000049.SZ,20251105,26.0006,1.6292,0.4933,1085449.9429,1085157.3806
301213.SZ,20251105,,5.8974,29.7767,462719.9942,299096.7074
000595.SZ,20251105,600.4468,12.0609,11.1489,613735.7813,613735.7813
300856.SZ,20251105,51.7383,2.4412,4.2568,653118.424,626848.3523
603283.SH,20251105,26.4819,3.8512,3.746,1271416.1307,1271076.7812
600072.SH,20251105,,1.8916,1.8821,1836206.9142,1323838.2002
603381.SH,20251105,55.043,1.4143,0.4399,505830.487,303037.5466
002343.SZ,20251105,,4.0586,7.6378,386523.1134,386523.1134
002340.SZ,20251105,34.4195,2.0433,1.1772,4217298.1239,4185738.933
002334.SZ,20251105,26.6089,2.4954,1.7486,749510.3526,676102.0154
600745.SH,20251105,,1.5789,1.068,5361831.9336,5361831.9336
688330.SH,20251105,24.5124,1.3845,7.0973,536200.0,536200.0
000777.SZ,20251105,40.5909,3.9955,4.8087,914067.5417,914051.4116
920651.BJ,20251105,33.116,5.6155,8.7793,288530.0,72250.1398
600740.SH,20251105,,0.7387,1.6931,1124771.1866,1124771.1866
000811.SZ,20251105,24.824,2.3515,2.2188,1445281.1391,1424626.4949
603500.SH,20251105,27.8895,4.0255,5.3749,408345.6564,407159.6665
600354.SH,20251105,49.9422,5.0101,2.7488,345182.5603,345182.5603
605006.SH,20251105,408.8979,1.8751,2.0523,470445.2137,462013.5597
002927.SZ,20251105,218.1914,3.5686,4.2912,369383.0579,365321.112
301392.SZ,20251105,597.7665,17.5229,32.3365,1270700.0,518393.6411
002014.SZ,20251105,14.6213,2.9408,1.8696,690278.333,681290.7548
300512.SZ,20251105,116.4244,2.4537,3.5158,399006.4406,315809.521
300191.SZ,20251105,,6.0355,11.618,640960.0,443053.585
300902.SZ,20251105,,4.9386,12.7431,405421.5129,270394.578
300807.SZ,20251105,,6.6315,15.9386,311621.3085,237892.0196
300582.SZ,20251105,,3.4524,1.9114,457357.8996,339399.0701
600895.SH,20251105,57.6786,4.7426,27.2306,6275290.0566,6275290.0566
603933.SH,20251105,288.2512,3.735,2.3199,492918.3656,492918.3656
605566.SH,20251105,125.8766,1.9287,4.8046,385352.6,385352.6
300219.SZ,20251105,81.2224,2.0795,1.2367,535913.234,534933.2105
001213.SZ,20251105,33.4848,0.9943,1.6011,1897777.7776,1897777.7776
002851.SZ,20251105,177.146,6.6709,4.6453,4208908.8324,3503267.5078
300447.SZ,20251105,,2.3417,5.9991,468153.2521,301729.0856
002761.SZ,20251105,49.8264,1.5406,0.1242,1022289.7999,1022289.7999
002338.SZ,20251105,216.6666,9.4007,17.4607,1279920.0,1279920.0
300348.SZ,20251105,3663.0016,5.5566,6.5694,1176005.39,1027314.5818
002210.SZ,20251105,1262.6171,12.2873,63.1611,1170942.4206,1168752.9366
300381.SZ,20251105,537.355,1.3487,4.2022,349144.6988,347921.2903
002748.SZ,20251105,70.5947,2.216,1.4959,304320.0,304320.0
300918.SZ,20251105,53.2842,2.589,5.8287,978357.8474,840286.4196
002395.SZ,20251105,8.2717,3.1475,1.82,473120.676,473080.9525
300843.SZ,20251105,65.3754,4.8694,4.7963,771213.6096,740052.0217
300684.SZ,20251105,40.3049,6.1771,7.3161,1293879.8434,878018.2661
920242.BJ,20251105,20.9163,3.2789,2.6944,215704.4288,120266.6373
603667.SH,20251105,177.0258,5.4378,4.6978,1621912.0683,1621912.0683
688779.SH,20251105,,2.0576,2.0225,1379391.7394,1379391.7394
300267.SZ,20251105,,1.6613,5.7483,742537.7532,512061.0808
300553.SZ,20251105,111.0957,4.864,12.2085,413866.798,317177.9977
601933.SH,20251105,,11.4583,0.7625,4228967.2387,4228967.2387
920942.BJ,20251105,79.6403,4.5863,12.7089,229302.0269,153041.2221
601658.SH,20251105,8.1373,0.7002,2.0078,70976176.6138,39669335.5632
002819.SZ,20251105,,2.2492,2.9952,904223.2818,709469.267
688718.SH,20251105,74.2523,3.5054,7.1169,265844.2152,265844.2152
603306.SH,20251105,62.6411,5.1247,6.4693,1589786.355,1589786.355
002424.SZ,20251105,3726.3731,2.5356,2.6253,827378.2528,718222.9911
603328.SH,20251105,25.4186,2.6419,2.8233,1112265.0687,1112265.0687
603989.SH,20251105,31.0296,1.7856,1.7644,686334.4617,686334.4617
603194.SH,20251105,18.1194,3.0067,2.2759,1585955.0,203504.9996
600884.SH,20251105,,1.3124,1.425,2879248.4646,2311078.0749
688325.SH,20251105,94.8542,4.4559,16.806,766206.5384,711600.0
002237.SZ,20251105,23.7685,1.5252,0.1601,1506354.3598,1194604.267
300113.SZ,20251105,40.3026,5.7986,7.5053,1464882.1137,1110501.7471
601808.SH,20251105,17.8432,1.5143,1.4066,6961752.728,4319322.812
603488.SH,20251105,,2.7216,5.3524,245563.96,245563.96
603006.SH,20251105,50.643,2.8722,4.4049,374516.5103,374516.5103
600797.SH,20251105,630.3843,3.1138,3.193,1087122.8995,1087122.8995
300041.SZ,20251105,45.7183,2.4452,1.6655,707124.8566,688165.1107
300678.SZ,20251105,1290.2227,12.0485,21.1303,1019568.8479,1001997.6788
688180.SH,20251105,,6.4117,16.0516,3985610.0792,2975142.1718
688251.SH,20251105,142.809,3.0794,3.0174,257598.0611,154758.027
300593.SZ,20251105,,5.6754,11.5941,1354618.6771,1124307.962
603530.SH,20251105,56.548,12.8912,13.0494,2104462.3031,2083890.7733
688357.SH,20251105,42.7834,2.143,4.6312,372022.6153,372022.6153
301389.SZ,20251105,139.6714,6.9851,41.9615,1554430.5,463692.0847
002107.SZ,20251105,46.3325,5.1875,4.423,359024.3712,354301.5563
603833.SH,20251105,13.1103,1.6615,1.7237,3147492.1042,3147492.1042
600545.SH,20251105,,1.701,1.3967,543525.3155,543525.3155
002676.SZ,20251105,87.165,4.6936,2.1333,612000.0,611979.9902
600758.SH,20251105,137.6601,1.0332,1.1299,572433.5316,571881.8896
000524.SZ,20251105,117.0883,4.1409,2.1162,942313.2874,941948.1998
000566.SZ,20251105,,29.3149,9.8835,816042.6643,733347.7871
920753.BJ,20251105,67.3089,5.2548,8.5913,207418.3297,80292.6397
920088.BJ,20251105,60.5223,4.5254,6.9776,303846.675,83317.5
002320.SZ,20251105,177.9055,8.5482,6.9899,3441120.047,3441120.047
600499.SH,20251105,16.7682,1.9368,1.4636,2435677.6166,2435677.6166
002852.SZ,20251105,13.1182,1.6643,0.6014,369077.9913,306092.5619
301586.SZ,20251105,63.2559,3.1839,5.3829,406579.9647,259264.2381
600871.SH,20251105,70.4228,4.607,0.5405,4398034.6333,3142906.8654
002067.SZ,20251105,151.0627,1.4173,1.6671,938007.0505,850716.0505
601225.SH,20251105,12.1633,2.464,1.3161,23268000.0,23268000.0
688800.SH,20251105,49.4549,6.5194,4.7515,1495046.7411,1495046.7411
002398.SZ,20251105,76.1308,1.0741,1.5065,387403.4959,315969.5242
003010.SZ,20251105,76.8149,14.9533,4.2652,1173005.284,852782.1683
000958.SZ,20251105,40.3109,1.8372,8.1536,3617657.2454,3617645.9054
000050.SZ,20251105,209.5668,0.8927,0.6793,2455289.9133,2455258.9693
300837.SZ,20251105,65.5528,1.9647,4.5033,270904.757,186688.7195
601990.SH,20251105,25.7414,1.7505,10.3145,3137093.2399,3114480.3088
000048.SZ,20251105,21.7232,2.1075,1.768,890343.8978,883757.7684
002075.SZ,20251105,44.6678,1.9734,0.9272,1287775.5362,1287773.467
300467.SZ,20251105,316.5505,8.0014,18.012,510857.1111,423752.9868
600729.SH,20251105,8.884,1.559,0.7792,1228486.3843,536834.6519
002529.SZ,20251105,,10.0192,5.6583,193700.0,193700.0
300928.SZ,20251105,,2.3805,2.5631,261360.0,175067.0236
300773.SZ,20251105,103.7099,5.3586,3.3829,1839384.555,1713938.8539
001301.SZ,20251105,25.3075,3.6365,3.4563,2459105.3582,1522344.8158
301050.SZ,20251105,87.8355,3.4993,15.8032,1103307.9192,938861.9674
000829.SZ,20251105,,3.5889,0.1305,1046627.5472,1045636.392
688498.SH,20251105,453.6825,20.9574,99.5277,4550846.144,3184843.7502
920510.BJ,20251105,,8.8248,17.1602,353690.7437,180286.2298
603261.SH,20251105,,2.9032,6.8827,196093.4846,195080.1404
688211.SH,20251105,,1.2392,2.2019,418515.6596,418515.6596
002726.SZ,20251105,,4.5451,0.4927,522313.7735,521322.7835
600143.SH,20251105,41.4888,2.6219,0.7183,5004290.8989,5000899.8011
600569.SH,20251105,,2.8002,0.2657,764064.0887,764064.0887
002585.SZ,20251105,,0.7225,1.1396,623162.1462,484062.7362
600809.SH,20251105,18.6882,5.9262,6.1158,22981686.014,22981686.014
301228.SZ,20251105,,4.7121,8.4013,325320.0,324653.094
002700.SZ,20251105,40.7962,2.2226,4.3959,304016.716,193646.6824
688783.SH,20251105,,8.5313,40.9732,10736510.2,437718.1612
688192.SH,20251105,,20.2016,47.8802,2909921.2706,2859755.9906
300945.SZ,20251105,37.9582,2.7901,1.6161,460197.7805,418631.5361
002110.SZ,20251105,47.2855,0.5682,0.2421,1117375.0644,1117375.0644
002831.SZ,20251105,16.5715,2.1238,1.3971,2444883.856,1357197.9897
920007.BJ,20251105,30.742,5.3411,3.6889,332189.8223,80938.8743
300739.SZ,20251105,117.7718,2.3477,3.4868,610844.8434,559582.3194
600894.SH,20251105,12.4848,0.9628,1.1629,829534.7246,821222.6894
002623.SZ,20251105,,1.4167,1.9806,401310.0,400450.428
688036.SH,20251105,21.2821,4.0098,1.2048,8073257.2141,7997278.5825
920346.BJ,20251105,46.1882,4.7841,7.9726,220814.5994,122080.3762
300939.SZ,20251105,48.6054,2.8445,3.1547,394800.0,394800.0
603236.SH,20251105,24.4023,5.207,1.014,2354918.886,2354918.886
920033.BJ,20251105,57.9145,2.9018,10.0314,221353.2945,153769.86
000576.SZ,20251105,60.022,2.8357,9.7751,468276.7436,465483.7751
920656.BJ,20251105,29.3825,2.8607,9.1363,195300.0,63230.8768
000612.SZ,20251105,12.2102,1.6874,1.7727,1180277.4001,1179505.9426
300456.SZ,20251105,12.0722,2.7036,17.3291,1839319.3926,1500792.0839
000657.SZ,20251105,36.1462,5.7816,3.3052,5707904.022,3618169.9436
603395.SH,20251105,325.706,6.3232,2.6799,884520.0,182335.2658
301101.SZ,20251105,46.1641,5.0746,10.7199,871942.8567,826097.21
688027.SH,20251105,,17.8297,166.843,5729152.0337,4476691.6603
603429.SH,20251105,,4.0125,27.5697,495114.279,495114.279
605337.SH,20251105,22.7353,3.3016,3.6814,487627.8413,487627.8413
