ts_code,trade_date,pe_ttm,pb,ps_ttm,total_mv,circ_mv
600320.SH,20260107,42.855,1.7269,0.7625,2676323.5785,1687574.8118
688552.SH,20260107,706.4345,4.8775,17.6401,1264680.0,325603.3163
603116.SH,20260107,,1.3682,1.8068,357244.496,357244.496
000060.SZ,20260107,24.7907,1.4679,0.4449,2784615.1312,2784579.8624
688120.SH,20260107,56.2415,8.5307,14.8332,6153544.6434,6153544.6434
300873.SZ,20260107,18.3985,1.6368,2.8934,514703.1707,372386.1769
300641.SZ,20260107,9.3075,3.0621,3.4829,967883.7791,967883.7791
300232.SZ,20260107,80.1656,1.6952,0.9884,788399.1845,640440.9394
002367.SZ,20260107,16.1575,1.7703,1.4984,640589.6012,638050.3345
300913.SZ,20260107,92.938,7.435,9.314,1871584.9152,1396579.892
603858.SH,20260107,10339.0386,1.6258,1.5684,1718946.5605,1718946.5605
002124.SZ,20260107,16.2808,1.5584,0.6654,613253.7376,544369.8828
000582.SZ,20260107,21.0955,1.2345,3.0162,2303311.43,1953149.9482
002422.SZ,20260107,30.222,2.1414,2.7507,5033868.1218,4113536.1908
300505.SZ,20260107,17.5979,2.3548,1.7073,651161.162,514928.7349
002053.SZ,20260107,32.791,1.4743,3.9089,1091985.1443,1091977.4057
603237.SH,20260107,31.0745,1.8774,1.5137,331278.9347,329495.7114
688729.SH,20260107,125.1318,9.0567,15.6135,7962278.64,538228.0422
300440.SZ,20260107,106.6333,3.2834,5.2376,526101.3702,524072.4133
301199.SZ,20260107,36.8136,2.2621,4.1289,432714.968,166202.918
000632.SZ,20260107,,3.1247,0.4863,275122.0659,275099.6291
001386.SZ,20260107,22.2161,2.3331,4.1128,2781773.76,227820.8829
000504.SZ,20260107,,11.8076,22.8048,286130.026,285349.1191
002001.SZ,20260107,11.0391,2.5158,3.5371,7947868.4645,7853324.9458
688131.SH,20260107,56.1077,5.5126,6.1052,1654620.5971,1654620.5971
300905.SZ,20260107,43.6931,3.2079,4.3189,608613.7412,473314.6468
605366.SH,20260107,,2.0612,2.8527,416751.7453,416751.7453
688558.SH,20260107,26.5819,2.3552,3.2686,395340.0,395340.0
603007.SH,20260107,,10.95,24.6979,521753.1801,297399.3129
300189.SZ,20260107,,10.002,37.9216,730112.0,631889.1728
002266.SZ,20260107,24.5162,1.9515,1.0506,2291260.1455,2149695.6601
300623.SZ,20260107,48.4737,4.0036,7.0722,2362274.89,2178657.7104
603062.SH,20260107,22.1083,2.5582,2.4945,522288.0,179285.5116
300585.SZ,20260107,,4.4313,7.1164,315699.9998,315699.9998
600380.SH,20260107,15.7875,1.4509,1.4192,2156925.5421,2156925.5421
603191.SH,20260107,55.9401,2.0683,1.3948,516809.5479,513208.1679
300633.SZ,20260107,185.4409,3.9787,5.9809,1241019.1775,1241019.1775
002500.SZ,20260107,24.3176,1.2098,6.4291,2214889.0445,2214889.0445
002312.SZ,20260107,39.3577,2.2304,2.2542,2144437.7012,2140018.6089
688592.SH,20260107,,3.8945,7.8966,360302.6295,172500.4995
920415.BJ,20260107,155.1241,3.7589,11.9166,201493.4724,155120.4276
301320.SZ,20260107,151.7677,2.9768,3.4469,315605.34,118270.0277
601330.SH,20260107,13.8629,1.2016,2.8558,981380.8641,678518.8668
603365.SH,20260107,13.6178,1.7635,1.1814,529980.0297,524540.8437
603281.SH,20260107,23.5724,2.3438,5.6854,1101333.3353,742497.0522
300005.SZ,20260107,259.8853,4.6997,6.858,985327.9374,984895.4289
002938.SZ,20260107,30.748,3.8157,3.2367,12464160.313,12417558.6552
002659.SZ,20260107,,1.6721,10.5196,361959.6323,361957.9311
002883.SZ,20260107,,2.589,5.6046,167868.9535,164824.4277
300713.SZ,20260107,,5.4679,7.2312,279031.184,156653.2317
603610.SH,20260107,44.6635,2.1503,2.2921,678449.8956,678449.8956
301512.SZ,20260107,66.2846,2.4421,4.1747,246293.6412,114588.2812
920748.BJ,20260107,,13.9838,20.9263,345176.52,280439.3924
688139.SH,20260107,39.8025,2.4044,4.5005,1018474.223,1018474.223
002521.SZ,20260107,42.7845,1.1892,1.3756,463170.4884,346023.2795
603358.SH,20260107,57.9118,6.318,4.673,2421525.5568,2315864.0837
300731.SZ,20260107,220.6554,11.9898,6.1655,742281.1213,705572.0186
000910.SZ,20260107,54.2973,0.6316,0.8516,424233.0625,424067.9875
002933.SZ,20260107,133.5859,2.7125,10.2724,415066.95,403532.9592
600867.SH,20260107,13.4683,2.3162,6.0227,1651051.6048,1651051.6048
600389.SH,20260107,22.6637,2.7769,1.9161,1083515.4,1083515.4
002172.SZ,20260107,73.6605,17.7143,1.6554,309355.8734,309169.8799
300985.SZ,20260107,,3.4302,2.4928,346167.1629,344308.2564
600495.SH,20260107,150.4791,1.804,4.4918,589597.1524,589597.1524
301263.SZ,20260107,524.3422,7.0418,18.1052,1221177.825,871291.9779
301103.SZ,20260107,297.1084,1.6525,2.9059,315578.8626,315578.8626
300201.SZ,20260107,26.3431,4.1667,3.7419,703303.3941,699593.6172
605218.SH,20260107,81.9175,3.033,1.823,400552.5717,400552.5717
600579.SH,20260107,,2.5258,1.1495,414131.0368,414131.0368
603559.SH,20260107,,2.8673,6.516,272868.3457,272868.3457
002658.SZ,20260107,28.0221,2.2438,3.9575,582992.7673,328800.8946
603867.SH,20260107,23.9822,1.8962,1.8687,555678.6284,551079.6284
688658.SH,20260107,,3.6896,4.9659,1265400.0,1265400.0
601279.SH,20260107,,1.916,1.8515,808750.8524,808750.8524
600908.SH,20260107,5.6125,0.5889,2.6746,1301446.2451,1185592.4103
001335.SZ,20260107,44.9587,4.8133,3.3358,462510.989,115627.7473
301252.SZ,20260107,46.5768,4.0914,4.4036,533567.8123,149075.2273
300180.SZ,20260107,277.4166,2.502,2.8861,1179910.3039,1147466.1481
605339.SH,20260107,106.0075,2.4865,2.7135,847308.3602,847308.3602
601000.SH,20260107,12.9437,1.1023,4.177,2311112.1595,2311112.1595
002262.SZ,20260107,19.9769,3.0309,4.0779,2456171.9577,2137290.695
600138.SH,20260107,56.2824,1.1313,0.6599,721668.48,721668.48
300324.SZ,20260107,,3.9213,3.8373,1081471.7125,1070454.2708
920592.BJ,20260107,402.2759,9.5049,16.361,327138.955,203606.8438
603843.SH,20260107,,15.5285,3.6523,434466.0302,434466.0302
300850.SZ,20260107,23.7476,2.6491,3.9524,1817422.7298,1320152.8
300082.SZ,20260107,,2.5937,1.6009,710022.5208,708049.1134
002708.SZ,20260107,99.3219,4.3654,2.9647,739158.8266,675903.5854
600733.SH,20260107,,22.2462,2.3124,4642728.1398,4074796.0302
600119.SH,20260107,,23.8731,12.6759,284910.8886,284910.8886
301321.SZ,20260107,,3.7647,1.1846,365785.47,289524.6902
688002.SH,20260107,58.1725,7.6717,8.7765,4609286.3542,4609286.3542
000860.SZ,20260107,,1.5718,1.4289,1097073.3767,1097073.3767
300257.SZ,20260107,34.9784,2.1393,3.0967,1413942.6306,1358524.1546
301628.SZ,20260107,54.6604,6.1617,7.7296,706798.8766,305913.3726
600517.SH,20260107,15.1545,1.5408,4.6691,3568303.9043,3568303.9043
000572.SZ,20260107,,7.4436,6.3119,1251568.3202,1249754.584
001256.SZ,20260107,33.7306,2.5439,5.951,307472.675,230503.475
300493.SZ,20260107,235.2847,9.1609,3.7804,1066156.0978,1053603.2978
002127.SZ,20260107,,1.883,2.6697,785558.529,638314.559
603333.SH,20260107,,2.4607,3.4268,507788.0378,507788.0378
600821.SH,20260107,16.6871,1.0883,2.8444,1030587.9417,1030587.9417
600236.SH,20260107,24.5595,3.5767,6.5082,6234960.8414,6234960.8414
688667.SH,20260107,46.7872,2.2221,3.0749,385994.2225,385994.2225
920978.BJ,20260107,37.8448,9.0779,6.1316,655483.652,367504.1457
002745.SZ,20260107,63.1944,1.045,0.823,1390663.9159,997601.4392
603871.SH,20260107,17.7292,3.4238,2.144,1882379.9134,1882379.9134
300363.SZ,20260107,,2.5849,3.9438,1353171.0182,1242152.3987
600620.SH,20260107,78.6909,3.2955,10.0094,488914.1045,488914.1045
600056.SH,20260107,28.9214,1.3251,0.4627,1570673.7354,1570119.0519
002431.SZ,20260107,,4.0251,1.7018,448798.7865,448798.7865
301246.SZ,20260107,641.2417,2.1036,5.1656,912015.504,364897.47
603699.SH,20260107,28.788,11.1359,5.6189,4149840.3056,4056821.7375
002293.SZ,20260107,15.9303,2.0343,1.7175,814664.1039,807571.6584
600098.SH,20260107,10.1197,0.8587,0.4641,2331400.2124,2331400.2124
688693.SH,20260107,,3.3583,12.758,284126.3176,150015.4204
300654.SZ,20260107,97.2626,4.2457,6.914,362463.6035,348738.9187
300288.SZ,20260107,,4.2542,15.1667,462979.7207,351500.0657
002437.SZ,20260107,23.917,3.2758,3.1174,700856.8316,659157.6862
002783.SZ,20260107,28.282,1.8481,1.3144,484376.9176,442073.9459
002732.SZ,20260107,35.8278,1.7843,1.6696,268439.1,266986.9716
002752.SZ,20260107,23.2546,1.992,0.9558,688727.5199,688621.7699
603997.SH,20260107,83.1341,3.4702,0.8369,1797710.2528,1797710.2528
301526.SZ,20260107,362.8524,3.3706,3.3004,2767824.4872,1030824.4055
000998.SZ,20260107,,2.4379,1.6391,1397445.106,1250613.0692
300135.SZ,20260107,716.1675,3.9386,2.7408,372326.4,372326.4
600410.SH,20260107,34.4665,4.3343,4.6041,2055927.5306,2055927.5306
600654.SH,20260107,53.546,6.4055,3.2835,1107859.3799,892196.9853
601566.SH,20260107,22.1801,1.9108,2.5592,779207.9754,779207.9754
688023.SH,20260107,,2.3898,2.5798,542478.3717,542478.3717
603496.SH,20260107,,6.392,9.1266,889861.4863,889861.4863
300177.SZ,20260107,,5.2691,6.8325,795516.7316,648138.1753
603966.SH,20260107,23.3666,2.4876,1.9515,501926.7714,500732.1692
002739.SZ,20260107,,3.1238,1.9501,2398980.6123,2369076.4449
300572.SZ,20260107,,3.7892,14.9926,671166.208,538123.103
002125.SZ,20260107,39.9738,2.9891,4.7228,912126.4355,912126.4355
600180.SH,20260107,243.7682,0.497,0.1567,391185.887,391185.887
689009.SH,20260107,21.0609,5.844,1.8473,4005065.8248,3075190.8472
002469.SZ,20260107,20.7035,2.1323,1.9961,559319.5871,542107.4133
600999.SH,20260107,12.5839,1.2952,6.1299,15236314.9641,13003353.2365
002936.SZ,20260107,9.2316,0.3856,1.3331,1763865.7235,1363683.5965
300430.SZ,20260107,101.0756,2.9303,8.423,670329.8842,637942.0831
301062.SZ,20260107,,2.508,3.0151,360951.4511,260193.7488
300463.SZ,20260107,,1.0906,3.1232,689924.618,561143.9826
601177.SH,20260107,27.0501,2.5096,2.9318,700493.075,686903.02
600671.SH,20260107,64.2504,31.9842,8.467,212991.2699,212889.2122
603985.SH,20260107,,2.1081,1.7928,678921.3246,678921.3246
000403.SZ,20260107,23.7697,1.6578,5.5846,1330556.3404,1316994.1848
300620.SZ,20260107,305.8735,18.6313,30.7452,3868777.1417,3836593.9173
601880.SH,20260107,25.4802,0.9455,3.3082,3818626.2885,2982914.2967
920670.BJ,20260107,395.4316,7.3712,17.5831,178917.344,112302.5894
300836.SZ,20260107,86.7149,9.1166,8.5435,519780.9009,354480.7659
300348.SZ,20260107,3738.7878,5.6716,6.7053,1200336.536,1049563.3342
002210.SZ,20260107,972.7891,9.4668,48.6627,902157.9104,900471.0125
300381.SZ,20260107,503.3452,1.2633,3.9362,327046.933,325900.9555
002748.SZ,20260107,70.3163,2.2073,1.49,303120.0,303120.0
300918.SZ,20260107,50.2519,2.4417,5.497,922683.0604,922683.0604
002395.SZ,20260107,8.117,3.0886,1.786,464269.779,464230.7986
300843.SZ,20260107,69.4692,5.1743,5.0967,819506.5442,786393.6363
300684.SZ,20260107,46.2387,7.0865,8.3932,1484367.7092,1012525.8266
603667.SH,20260107,302.1709,9.2819,8.0187,2768492.9412,2768492.9412
688779.SH,20260107,,2.2821,2.2431,1529870.9398,1529870.9398
300267.SZ,20260107,,1.6152,5.5886,721911.7045,497837.1619
300553.SZ,20260107,118.1947,5.1741,12.9886,440312.6214,334157.0037
601933.SH,20260107,,12.0976,0.8051,4464918.2006,4464918.2006
920942.BJ,20260107,68.8199,3.9632,10.9822,198147.8601,133686.9933
601658.SH,20260107,7.4764,0.6433,1.8447,65211614.0462,36447460.5936
002819.SZ,20260107,,2.2007,2.9307,884748.6253,694189.1138
688718.SH,20260107,63.9153,3.0174,6.1261,228834.5303,228834.5303
603306.SH,20260107,85.5827,7.0015,8.8386,2172026.5113,2172026.5113
002424.SZ,20260107,2694.0671,1.8332,1.898,598172.1152,519255.8111
301381.SZ,20260107,37.0012,3.1756,0.7248,845244.929,409505.879
000069.SZ,20260107,,0.4484,0.4887,2057666.0616,1766042.0559
601360.SH,20260107,,2.678,9.3503,7860503.4981,7860503.4981
600109.SH,20260107,14.3909,1.0224,4.1813,3564561.0434,3564561.0434
001203.SZ,20260107,65.8709,6.7116,11.5181,4481194.1115,3844669.8167
000955.SZ,20260107,,4.8996,6.8623,317653.05,317485.7703
600527.SH,20260107,134.5404,1.8199,7.0357,375792.1157,375792.1157
002719.SZ,20260107,,7.5849,2.3435,145754.7255,135477.7365
688772.SH,20260107,44.5204,3.429,1.8324,2445268.7182,2445268.7182
301209.SZ,20260107,210.6408,16.4919,23.7754,1258880.0,1075476.92
000008.SZ,20260107,,2.8079,3.8662,823062.4379,823037.9765
300134.SZ,20260107,,2.5868,4.1804,985467.4397,914744.7197
301138.SZ,20260107,40.4937,4.0676,6.4367,477960.0,273075.0376
603323.SH,20260107,5.0301,0.5455,2.4404,1019363.4257,1019363.4257
300528.SZ,20260107,,14.2788,10.5055,754531.3094,754531.3094
000691.SZ,20260107,,,8.8484,395682.48,263788.32
002551.SZ,20260107,,1.2232,2.6442,317060.4668,229195.0208
301361.SZ,20260107,40.774,3.3579,14.2257,402871.568,105427.572
000096.SZ,20260107,90.2661,1.9613,3.7091,548064.0,530260.224
300698.SZ,20260107,143.1612,11.8923,8.3588,612246.0,541636.4136
688602.SH,20260107,,1.7068,6.3752,476266.875,238049.6796
600712.SH,20260107,,4.647,6.3715,370365.6448,366280.8923
300167.SZ,20260107,153.7424,72.2166,4.3865,207536.342,191290.1023
600773.SH,20260107,267.1843,2.7794,7.3041,1312238.2868,1312238.2868
920790.BJ,20260107,423.2614,8.6593,14.2045,270619.9775,186253.8791
605398.SH,20260107,702.8864,4.5675,8.9905,470413.0517,470413.0517
603855.SH,20260107,15.1121,3.181,1.7384,665571.692,661670.09
002824.SZ,20260107,47.4157,2.6211,1.5755,593418.0441,360720.4596
603278.SH,20260107,,2.8104,1.1199,563902.9968,563902.9968
300246.SZ,20260107,,1.9763,2.1623,226214.1011,180646.2383
300314.SZ,20260107,57.3636,3.1338,7.3901,381888.0,190601.16
688569.SH,20260107,27.466,1.6144,3.8318,462834.7399,462834.7399
603325.SH,20260107,14.229,2.4119,4.1819,639711.984,273328.8672
600805.SH,20260107,62.124,1.1246,1.7221,482457.1781,482106.1337
688246.SH,20260107,,2.3847,7.3874,329517.5072,329517.5072
300809.SZ,20260107,202.8978,5.8391,18.8899,958378.176,569152.7251
002279.SZ,20260107,163.1497,5.0735,2.4454,710458.4617,650735.3356
002957.SZ,20260107,44.173,3.054,3.99,978139.1633,975103.0696
301067.SZ,20260107,2487.9893,3.9957,4.1419,331380.288,217528.8912
000917.SZ,20260107,94.8675,1.5199,3.6439,1584827.9859,1584719.5678
600604.SH,20260107,,1.7897,4.2054,1112743.0536,836028.1536
688267.SH,20260107,24.7877,1.8177,6.24,507984.6,507984.6
301150.SZ,20260107,454.8367,2.9349,1.9093,1044885.9322,997182.0723
600685.SH,20260107,49.8251,2.3584,2.0023,4210835.5001,2447055.4042
600099.SH,20260107,108.5976,4.2039,2.0641,225036.24,225036.24
920819.BJ,20260107,,0.9542,0.8135,482965.2,475757.955
688466.SH,20260107,33.4652,1.7888,3.3414,206593.724,206593.724
603815.SH,20260107,28.2727,1.951,1.0852,471620.2671,471620.2671
300443.SZ,20260107,28.2969,1.4845,3.3549,930311.1418,705501.3748
603938.SH,20260107,103.2926,3.2172,4.0493,799302.5742,799302.5742
688208.SH,20260107,29.5651,7.3025,5.3258,2462924.1457,2462924.1457
300422.SZ,20260107,,2.2549,1.3054,249856.0221,239359.4845
300127.SZ,20260107,60.1185,7.2426,13.0524,1073492.2079,766771.2171
002653.SZ,20260107,204.2727,14.9293,14.7784,6310737.761,2723047.0203
600169.SH,20260107,37.0981,1.531,0.7888,779875.0386,776621.9695
002692.SZ,20260107,55.0544,3.0921,0.8392,375590.358,375361.7939
000688.SZ,20260107,116.5021,8.1469,14.7545,3330040.2539,3330028.1147
688066.SH,20260107,,19.795,13.109,829818.2007,829818.2007
688628.SH,20260107,21.601,2.9026,3.0059,360562.2389,360562.2389
603696.SH,20260107,123.032,8.5317,7.9839,495096.0,495096.0
300429.SZ,20260107,,4.9628,9.038,854869.2566,635422.5593
301556.SZ,20260107,64.3544,9.189,16.3252,889129.28,307358.48
000425.SZ,20260107,20.749,2.3028,1.3637,13786236.7214,10899063.2865
600325.SH,20260107,,0.6278,0.1486,1191681.8662,1191681.8662
605376.SH,20260107,114.6764,10.7199,17.2488,1765800.0,1765800.0
600996.SH,20260107,,5.2619,9.8084,1230591.4559,1230591.4559
600132.SH,20260107,24.7717,18.4601,1.7319,2535525.1063,2535525.1063
002096.SZ,20260107,19.9221,2.1183,1.7291,1659709.7503,937862.7549
600845.SH,20260107,41.6299,5.4255,5.4527,5965478.3506,4434564.5299
688556.SH,20260107,,2.725,3.0615,1063390.6355,1063390.6355
603277.SH,20260107,19.396,3.8977,3.6615,1025491.5387,1018885.6078
001965.SZ,20260107,12.8439,0.9989,5.3866,6645602.9022,6645602.9022
600120.SH,20260107,16.9743,1.3656,3.7905,2237074.8773,2237074.8773
688175.SH,20260107,,2.1252,13.2414,369846.62,369846.62
603098.SH,20260107,78.4788,2.6626,2.2831,752341.7693,751087.1693
600603.SH,20260107,19.3449,1.0731,2.4338,784017.2522,784017.2522
000925.SZ,20260107,92.2067,1.8244,2.5429,602645.5435,599860.6784
688326.SH,20260107,,3.8436,2.3459,1515202.6342,1409900.4629
605222.SH,20260107,53.494,1.706,0.3528,795660.9381,795660.9381
688536.SH,20260107,876.8739,3.9211,12.6865,2413083.0342,2320392.6686
000505.SZ,20260107,,1.8302,0.691,563386.4445,490094.7604
688203.SH,20260107,376.4167,1.7779,3.2435,261860.0639,160360.465
300722.SZ,20260107,158.4663,15.3775,25.1582,976396.8614,976396.8614
688981.SH,20260107,216.1695,6.8785,15.8939,103989303.6389,25990314.0119
300584.SZ,20260107,140.7694,6.0418,10.2433,630360.0,431327.7487
003040.SZ,20260107,1530.6785,6.4162,8.6572,898754.0094,890401.1528
688032.SH,20260107,325.0553,2.2008,6.2595,1283664.8966,1283664.8966
605128.SH,20260107,53.6798,4.0006,3.4901,832731.0565,832731.0565
000983.SZ,20260107,23.6322,1.0982,1.018,4008033.3477,3275990.7515
688338.SH,20260107,30.012,1.6927,10.2467,281808.072,281808.072
002638.SZ,20260107,,2.1264,10.9758,438161.2764,412568.089
301195.SZ,20260107,28.1531,1.933,4.5414,466206.5352,309624.5143
002081.SZ,20260107,20.7261,0.6905,0.5582,947950.557,944123.9454
300423.SZ,20260107,,3.299,4.2904,444775.0933,298024.2718
603102.SH,20260107,23.441,1.7518,3.3926,285120.0,285120.0
300359.SZ,20260107,,6.1261,9.2477,336300.0471,336283.2011
002452.SZ,20260107,19.4188,2.0606,2.9042,531624.5968,442130.405
688088.SH,20260107,91.3172,7.8918,24.1799,2101330.5552,2101330.5552
002853.SZ,20260107,,4.4225,6.4744,412109.6308,289971.9482
002044.SZ,20260107,68.4281,2.6778,2.0193,2117611.3723,2095957.1462
000151.SZ,20260107,,12.3552,3.615,411254.9174,375372.3932
688660.SH,20260107,,5.2866,2.0071,2321333.4494,2321333.4494
920021.BJ,20260107,,3.3134,4.8273,207029.9886,156004.5648
300616.SZ,20260107,,0.9778,0.8528,307586.8926,212361.2915
300561.SZ,20260107,,10.386,64.8389,623077.0445,457768.333
688227.SH,20260107,,6.3113,14.9874,817163.5277,817163.5277
002826.SZ,20260107,41.434,4.4357,5.6655,355804.6815,325293.0419
002027.SZ,20260107,19.7962,7.5134,8.5228,10744996.5961,10744996.5961
688092.SH,20260107,40.4319,3.3763,4.7921,219141.5747,219141.5747
002121.SZ,20260107,,17.9429,2.5994,1328653.3504,1119937.9232
002282.SZ,20260107,21.4333,1.0814,2.2925,391440.8926,375220.675
001223.SZ,20260107,73.5155,2.5637,5.8843,499526.552,499526.552
300460.SZ,20260107,,3.9289,4.134,219308.12,219308.12
000638.SZ,20260107,,10.9382,3.3344,152579.41,151971.3445
002069.SZ,20260107,,149.9017,1.8119,271644.8581,271302.5861
300099.SZ,20260107,62.1565,2.6027,10.3508,594973.0608,469199.6777
301051.SZ,20260107,,1.8128,2.273,399792.5649,317024.6851
603109.SH,20260107,24.2613,2.7821,1.7933,553239.3056,553239.3056
002873.SZ,20260107,325.2958,1.9322,3.2317,244103.806,238668.821
688190.SH,20260107,35.3896,4.6562,6.2502,1231320.0,1231320.0
920139.BJ,20260107,,5.6115,18.975,601001.4842,576058.5461
002310.SZ,20260107,,8.8249,38.8936,1355846.7984,948985.236
300415.SZ,20260107,18.3571,4.072,2.2296,1269803.2476,1227879.6967
002569.SZ,20260107,,68.3826,16.497,197293.7,191740.3023
600279.SH,20260107,13.06,0.9743,1.5625,656337.0545,656337.0545
002682.SZ,20260107,,4.193,1.9305,451581.981,451575.2358
600802.SH,20260107,,2.7073,1.7315,299694.4536,299694.4536
300805.SZ,20260107,111.316,2.9611,1.8592,462184.1148,313981.2336
300520.SZ,20260107,,6.5274,7.0037,1154982.6762,1099523.3525
002330.SZ,20260107,,1.3534,0.9464,310033.8615,309967.2129
688577.SH,20260107,263.9148,10.4142,12.5394,1039352.6689,1039352.6689
301151.SZ,20260107,39.7038,1.5699,3.6408,321276.7941,320972.0733
603599.SH,20260107,15.2802,1.1112,2.9031,1107797.7929,1107797.7929
000547.SZ,20260107,,12.479,24.692,5866378.5472,5832074.2975
002453.SZ,20260107,,5.877,15.4454,538599.4045,406261.9592
301075.SZ,20260107,,7.4477,25.1014,444560.0,444560.0
603170.SH,20260107,24.1967,4.3133,2.1333,608815.22,608815.22
688010.SH,20260107,,3.1949,8.3895,536275.6705,536275.6705
688119.SH,20260107,,2.2044,3.2004,657000.0,657000.0
301505.SZ,20260107,121.7959,2.6934,8.9096,257399.9798,168574.113
301323.SZ,20260107,42.7989,2.8271,6.482,611358.5151,391826.4558
600502.SH,20260107,6.7707,0.7236,0.0921,806770.9509,806770.9509
301580.SZ,20260107,28.7427,2.4946,5.2339,520034.9406,351442.921
601010.SH,20260107,47.2768,1.1785,2.9884,504504.0,504504.0
301126.SZ,20260107,,1.5105,0.4887,262916.096,176490.5843
688581.SH,20260107,18.3644,2.0146,7.4959,501253.3261,256797.3925
688019.SH,20260107,62.6185,14.1238,20.0976,4692610.0456,4692610.0456
300125.SZ,20260107,,,47.1475,479411.9906,259783.4534
002524.SZ,20260107,,18.8929,2.4698,211801.2769,209962.3602
603099.SH,20260107,85.5172,8.2044,15.8857,1246845.1271,1220815.26
600333.SH,20260107,,1.8049,1.5069,337402.9989,337402.9989
002594.SZ,20260107,23.2035,4.0473,1.0579,88983848.2344,34035480.1925
002950.SZ,20260107,15.6805,1.901,2.0423,709257.2558,506234.6341
300418.SZ,20260107,,3.9638,7.2865,5566252.7296,5562411.7771
002048.SZ,20260107,76.3817,2.2073,0.9056,2482191.0221,2164894.2182
300438.SZ,20260107,,5.0671,2.6685,2640035.9232,2119841.4283
601636.SH,20260107,32.125,1.2707,1.2149,1923124.9232,1923124.9232
002715.SZ,20260107,,4.4757,3.9032,211140.0,211140.0
002858.SZ,20260107,,4.74,5.2792,257845.9052,231197.083
600900.SH,20260107,20.3976,3.0134,7.941,66626956.8407,65371759.4577
301017.SZ,20260107,,3.1314,0.6257,621823.3322,373315.3322
600073.SH,20260107,2230.374,1.212,0.2706,607648.6979,607648.6979
603916.SH,20260107,39.494,1.0439,1.203,439936.8249,433775.7849
688328.SH,20260107,,3.8088,4.9909,315672.9379,315672.9379
002579.SZ,20260107,242.238,3.1883,2.3668,771286.8426,734471.3207
605088.SH,20260107,25.344,2.667,1.8008,765899.0282,754524.2258
002568.SZ,20260107,32.5521,4.7587,7.7082,2259622.136,1557544.0826
001300.SZ,20260107,,3.8352,7.9007,397354.7398,397354.7398
300462.SZ,20260107,54.597,1.4565,2.8658,208224.0068,158601.1143
920768.BJ,20260107,28.2545,1.9817,0.782,138490.56,95464.8689
000888.SZ,20260107,31.0623,2.6072,7.4307,698686.7733,698686.7733
600725.SH,20260107,,18.3835,7.9202,515172.46,515172.46
002616.SZ,20260107,16.3205,1.4149,1.296,482020.3824,329576.4303
002875.SZ,20260107,,5.7825,6.6846,371501.4248,318169.3641
300034.SZ,20260107,115.5774,4.1915,4.213,1598704.8954,1537891.9923
688636.SH,20260107,68.95,5.5388,10.2938,762579.5815,735046.1709
000620.SZ,20260107,,4.3721,10.0387,1955314.4083,1555692.3554
300130.SZ,20260107,44.5935,3.5424,5.0435,1536246.0251,1175684.4501
600851.SH,20260107,57.1664,1.9128,11.3346,893221.9521,546272.5214
920239.BJ,20260107,26.4424,5.9888,1.437,610858.9544,602003.4453
301236.SZ,20260107,226.1423,4.4359,1.3331,4597941.179,3778638.9876
600726.SH,20260107,,4.73,1.1677,1945204.7077,1838932.7072
600933.SH,20260107,18.7732,2.1976,2.8976,2052024.0794,1946932.6394
603767.SH,20260107,869.0224,5.2567,8.2032,730839.392,730839.392
300940.SZ,20260107,56.3716,6.2702,8.9406,745858.6462,527556.0637
601778.SH,20260107,31.966,0.9298,3.6715,1471252.2633,1471252.2633
688317.SH,20260107,,1.1714,30.2327,397574.8999,397574.8999
600378.SH,20260107,30.8242,2.4564,2.7526,4420828.6977,3675681.499
603697.SH,20260107,26.2884,3.1349,3.5814,551722.8064,551722.8064
301270.SZ,20260107,300.3142,3.9403,19.9757,384000.0,362852.521
601900.SH,20260107,10.3463,1.3548,1.3038,1170374.3147,1170374.3147
600906.SH,20260107,23.0981,1.8595,8.0583,2265010.0,1482715.9951
000058.SZ,20260107,124.5587,5.5202,6.8242,1149941.4276,919746.5566
600522.SH,20260107,21.8315,1.7084,1.2097,6255936.7121,6255936.7121
603185.SH,20260107,,1.7839,2.8326,2167402.6927,2154537.4469
300725.SZ,20260107,46.6128,1.3115,4.7357,937567.4374,812882.747
600753.SH,20260107,,85.0289,2.2511,189082.1907,189082.1907
002972.SZ,20260107,36.73,2.4258,8.9229,291274.4192,159421.681
300670.SZ,20260107,,3.9133,8.5229,223112.0172,158184.7351
000926.SZ,20260107,,0.4247,0.489,366381.898,361838.1034
688651.SH,20260107,,4.3932,13.3367,407682.393,175481.0814
603900.SH,20260107,,1.5053,1.9027,292942.3594,291853.5094
688697.SH,20260107,24.0815,4.1867,2.7119,731733.408,731733.408
601717.SH,20260107,9.539,1.8618,1.0798,4311740.831,3724330.238
603030.SH,20260107,,4.3866,4.5049,388495.3884,388495.3884
300735.SZ,20260107,59.6817,3.937,2.4435,1944745.3859,1919295.3901
603202.SH,20260107,13.9408,2.294,3.513,1483680.0,308438.8784
600699.SH,20260107,43.3155,2.8543,0.8146,4934551.9315,4311780.6952
600538.SH,20260107,,4.2599,10.399,328672.3642,328672.3642
301318.SZ,20260107,31.4333,2.0434,5.1913,383707.6379,214618.5341
300474.SZ,20260107,,5.5115,73.914,3842819.1467,2988804.3073
301501.SZ,20260107,27.0126,3.1769,3.6035,655788.6,163947.15
300473.SZ,20260107,59.229,2.6256,1.086,518325.7289,457352.3634
600727.SH,20260107,54.9504,1.1532,0.6708,369479.6114,369479.6114
