ts_code,trade_date,pe_ttm,pb,ps_ttm,total_mv,circ_mv
300783.SZ,20260204,42.6072,3.2568,0.8634,968024.459,675440.819
300700.SZ,20260204,,6.6926,14.1462,582441.2833,396985.382
600873.SH,20260204,7.9734,1.8653,1.2218,3006147.0488,3006147.0488
002932.SZ,20260204,629.7304,0.8036,12.7232,446905.2794,299995.6794
002597.SZ,20260204,24.6182,1.7521,2.7601,1325890.2754,1322388.3024
920751.BJ,20260204,50.0556,5.9822,10.5918,235607.7,225337.1944
601869.SH,20260204,250.8644,10.3722,10.4259,14364981.5289,7050376.0862
920091.BJ,20260204,83.7966,9.8184,15.1548,461910.978,102135.6135
600777.SH,20260204,16.382,1.194,3.7,2808604.7757,2629220.9375
600759.SH,20260204,49.0784,2.3174,9.4109,2037163.5565,2034549.718
603059.SH,20260204,,3.8937,2.7768,409730.2473,409730.2473
600096.SH,20260204,11.6665,2.7158,1.2549,6577350.5574,6577350.5574
601811.SH,20260204,11.4425,1.2646,1.5826,1865567.592,1197358.6968
600355.SH,20260204,,7.5184,2.963,79226.3612,79226.3612
300534.SZ,20260204,112.1867,4.563,3.5775,314872.11,313529.4445
300525.SZ,20260204,36.398,3.9719,4.8874,1000400.1375,820527.382
300763.SZ,20260204,38.1717,3.7229,4.8112,3388669.8397,2737708.0564
000088.SZ,20260204,16.705,1.3381,29.6998,2365764.9224,1439116.9829
300548.SZ,20260204,162.1163,24.6053,19.9902,4612868.9002,4260469.0602
001336.SZ,20260204,84.0608,2.812,6.1782,222071.9805,128709.2711
002072.SZ,20260204,,91.3651,5.4526,276863.04,223367.8116
000155.SZ,20260204,53.7359,2.3881,8.3149,2388941.8345,2388941.8345
600327.SH,20260204,,1.298,1.1668,411422.4759,411422.4759
600859.SH,20260204,,0.8396,1.5561,1646559.5362,1646408.1138
601718.SH,20260204,,1.1948,2.0415,1460958.2835,1460958.2835
002311.SZ,20260204,17.7783,3.5338,0.7096,8929346.089,8922751.8332
688001.SH,20260204,,4.1108,6.6837,1420145.0484,1420145.0484
600266.SH,20260204,,0.6431,0.3788,1249597.5912,1249597.5912
688750.SH,20260204,109.6076,3.6783,14.6598,901875.0,454190.7357
603655.SH,20260204,103.8209,7.7114,16.2965,427922.0,427922.0
603267.SH,20260204,51.0324,2.9039,7.2462,1269327.3398,1269327.3398
603008.SH,20260204,22.8919,2.1254,0.8865,793301.905,793301.905
603988.SH,20260204,168.9798,10.7017,10.045,718300.8,718300.8
688578.SH,20260204,22.3811,6.8281,9.3273,4437450.0,4437450.0
001391.SZ,20260204,27.1042,2.7885,3.1649,7276493.2101,905534.9959
300998.SZ,20260204,,2.5595,2.6007,322622.029,253264.7242
001218.SZ,20260204,25.2341,1.4833,0.7411,337422.0499,240815.3846
603619.SH,20260204,29.3403,3.52,3.6832,1498438.9521,1498438.9521
002439.SZ,20260204,,1.5411,6.8,1725033.8919,1032888.3409
603037.SH,20260204,51.4277,4.6419,5.7707,448689.4404,447384.7154
300078.SZ,20260204,,9.6162,7.6105,555582.4983,553343.4726
002946.SZ,20260204,23.8345,4.6468,1.495,1637008.0287,1618048.4876
001267.SZ,20260204,233.659,13.366,16.1258,2120729.7953,1637236.2369
300465.SZ,20260204,290.4333,12.4071,7.2866,832473.7937,832473.7937
600689.SH,20260204,158.7043,5.8187,2.0479,275559.1313,208671.8801
301550.SZ,20260204,197.2318,21.1149,47.6627,3806786.5,2322169.7222
603615.SH,20260204,,5.0316,5.5725,575773.42,575773.42
300346.SZ,20260204,121.6813,10.8251,15.068,3725335.7072,3538810.3158
601857.SH,20260204,12.1985,1.2401,0.6779,193270152.5758,170989714.1758
603707.SH,20260204,23.868,2.3131,4.1236,1551009.8458,1551009.8458
601500.SH,20260204,71.7258,1.2174,0.9126,746978.3955,744010.3455
001205.SZ,20260204,39.948,1.4522,2.0873,302309.6827,256479.7434
300486.SZ,20260204,,6.2787,11.0394,1052590.5528,1052274.1926
920050.BJ,20260204,26.0453,2.3906,2.7992,251496.4051,67269.4511
688389.SH,20260204,23.5224,2.8098,5.6014,590453.3359,590453.3359
600977.SH,20260204,,2.9232,7.202,3231777.0,3231777.0
601218.SH,20260204,49.7124,1.8163,3.8717,537813.5992,537813.5992
300926.SZ,20260204,14.7191,3.9249,2.3602,1283849.6096,880848.6852
300046.SZ,20260204,134.3963,7.4554,23.093,852459.0611,852459.0611
600053.SH,20260204,,4.3503,40.0315,1118535.264,1118535.264
300224.SZ,20260204,121.8564,3.1553,2.3828,1597081.9156,1588049.578
002514.SZ,20260204,,29.2262,13.8889,360017.132,277017.132
600880.SH,20260204,456.0423,2.162,9.881,657092.5873,656911.1352
300140.SZ,20260204,28.8735,1.7153,3.9523,2380083.4683,783453.12
301503.SZ,20260204,25.2139,2.9473,2.1493,314160.0,127548.96
300100.SZ,20260204,38.1958,6.6109,3.6806,2035115.3005,1963254.7054
688196.SH,20260204,58.3036,3.1044,3.371,991833.8194,935760.0
003008.SZ,20260204,28.503,2.4158,11.2439,249184.0,186524.5867
688198.SH,20260204,79.8072,11.5524,24.3404,1439192.4936,1439192.4936
601126.SH,20260204,41.6063,7.1305,4.2205,3371893.6245,3339120.6138
688125.SH,20260204,,7.7002,21.5031,1435322.3238,1427691.5161
002306.SZ,20260204,,,4.998,192217.5125,179876.1901
920832.BJ,20260204,481.0795,1.4141,2.8667,105460.5374,93739.6046
600718.SH,20260204,,1.3171,1.0246,1245933.7352,1245933.7352
300530.SZ,20260204,,92.6454,39.3765,496251.6076,456702.3225
688115.SH,20260204,1612.4935,2.485,12.3142,307482.04,307482.04
600814.SH,20260204,33.3513,1.7701,3.8417,654955.0308,654955.0308
601212.SH,20260204,475.5677,5.4523,0.9307,8411823.8445,8411823.8445
603211.SH,20260204,104.8623,5.3682,5.1966,659406.208,659406.208
300317.SZ,20260204,,2.3869,6.4714,371924.4054,371353.2054
300118.SZ,20260204,,2.6013,1.7313,2736033.2712,2224382.592
603518.SH,20260204,13.1737,0.9386,0.7915,340862.4082,339601.0222
600691.SH,20260204,,2.0431,0.7041,738930.3871,738807.2311
001269.SZ,20260204,,5.5373,9.8472,483722.7272,483722.7272
000789.SZ,20260204,331.7765,0.7045,0.8616,453724.8191,453724.8191
600435.SH,20260204,98.2169,8.6434,5.7177,2527149.7986,2527149.7986
002184.SZ,20260204,,3.9638,1.7615,463463.3233,316569.2708
601988.SH,20260204,7.1905,0.6533,2.6812,172383640.3205,112759550.4426
920834.BJ,20260204,40.6995,6.0308,6.0147,180240.0075,94320.2514
600236.SH,20260204,25.8325,3.7621,6.8456,6558138.3313,6558138.3313
688667.SH,20260204,51.4499,2.4436,3.3814,424461.9061,424461.9061
920978.BJ,20260204,33.1675,7.9559,5.3738,574470.8414,322083.4191
002745.SZ,20260204,65.42,1.0818,0.8519,1439641.407,1032735.7481
603871.SH,20260204,17.9096,3.4586,2.1658,1901532.0346,1901532.0346
300363.SZ,20260204,,2.4946,3.806,1305891.5489,1198751.8932
600620.SH,20260204,78.5803,3.2908,9.9953,488227.4273,488227.4273
600056.SH,20260204,29.9406,1.3718,0.479,1626021.2861,1625447.0566
002431.SZ,20260204,,4.3322,1.8316,483044.477,483044.477
301246.SZ,20260204,599.3359,1.9662,4.828,852414.4908,341051.1003
603699.SH,20260204,31.3928,12.1473,6.1273,4525326.2815,4425279.1033
002293.SZ,20260204,16.4847,2.1051,1.7772,843014.7483,835675.4828
002066.SZ,20260204,268.7921,6.8954,1.2662,487197.118,479094.0
688313.SH,20260204,116.4362,27.2186,20.0679,3824256.3212,3824256.3212
688336.SH,20260204,42.0039,6.2032,26.6829,3655981.6652,3648287.9656
301658.SZ,20260204,89.9678,4.4238,5.7969,1397525.7765,139752.5793
002939.SZ,20260204,16.4233,1.2667,7.4872,3961807.2708,3537811.7576
603272.SH,20260204,113.4818,4.252,10.2987,237305.83,237305.83
000815.SZ,20260204,,7.1615,21.4772,967110.8817,967110.8817
601128.SH,20260204,5.7399,0.8097,2.0772,2407793.5026,2407793.5026
001239.SZ,20260204,38.1742,2.9326,2.0751,404160.0,191976.0
000002.SZ,20260204,,0.3326,0.2054,5846047.6408,4761035.8182
300929.SZ,20260204,,1.9866,4.2646,159880.8768,153364.3008
301563.SZ,20260204,92.3552,8.7919,3.5648,1054880.8038,226017.702
600182.SH,20260204,36.2346,4.9016,1.0472,505920.0,252960.0
603187.SH,20260204,15.6472,1.455,1.8981,598172.1336,591896.2073
301108.SZ,20260204,69.3913,1.9454,5.191,365582.7065,210771.3402
688511.SH,20260204,523.0976,3.4141,22.0547,290389.497,290389.497
002211.SZ,20260204,,109.9686,3.2952,149204.1438,149204.1438
301366.SZ,20260204,336.2294,3.479,7.1426,743853.5136,270827.3239
688799.SH,20260204,29.6135,3.1668,4.4133,630861.28,630861.28
002702.SZ,20260204,,3.7149,2.5312,388476.24,320661.8813
300800.SZ,20260204,75.8755,1.5222,3.815,305655.869,302586.5165
920266.BJ,20260204,,1.2866,2.8605,114452.0065,109366.6918
688393.SH,20260204,,2.1317,7.0434,261334.5833,261334.5833
603168.SH,20260204,,1.7231,5.8419,277601.8667,276405.3917
920010.BJ,20260204,78.2777,3.8915,5.2212,268033.5,198474.4954
002407.SZ,20260204,,4.1681,4.2776,3447492.7198,3129275.1921
002468.SZ,20260204,17.4086,1.9347,0.3809,1990042.8158,1907359.9558
300168.SZ,20260204,,7.7596,4.7381,956577.3745,955617.2099
001233.SZ,20260204,23.3833,3.2714,6.7399,1495411.5787,284538.1827
688238.SH,20260204,,3.1019,18.7838,459517.9836,453931.1556
688607.SH,20260204,940.7969,5.9331,15.5008,509385.7761,509385.7761
002716.SZ,20260204,212.7522,12.945,3.7834,4358848.8694,3589574.9311
002287.SZ,20260204,22.1496,2.8248,5.6777,1356492.2593,1353816.8039
688239.SH,20260204,69.5139,6.6024,6.8069,1300096.8796,1300096.8796
300500.SZ,20260204,,1.9955,2.4612,221643.9831,213519.7947
603125.SH,20260204,48.2707,3.048,7.4087,728705.475,182185.83
688300.SH,20260204,51.9812,9.1185,13.6579,1489381.9639,1489381.9639
603072.SH,20260204,74.0139,5.1652,4.885,1105483.24,528020.09
300664.SZ,20260204,19.8423,0.9889,2.5132,435603.6472,433293.3112
003006.SZ,20260204,31.7721,6.3543,2.6273,933194.9999,930860.48
300066.SZ,20260204,54.541,2.8396,6.2426,742583.7491,718219.9885
002691.SZ,20260204,,3.7047,8.4136,314500.0,310781.7821
600968.SH,20260204,11.3616,1.5168,0.8222,4340499.493,4340499.493
001277.SZ,20260204,30.3045,2.026,3.0013,313348.0,187113.371
000831.SZ,20260204,524.8547,11.7566,15.9229,5682837.4215,5682837.4215
603917.SH,20260204,299.794,1.8072,4.5843,303517.76,303517.76
002788.SZ,20260204,20.942,1.9905,0.3084,644937.7818,633777.7097
000848.SZ,20260204,13.81,2.7003,2.8245,871080.0632,863517.0392
600168.SH,20260204,53.0629,0.9736,1.32,522527.1213,522527.1213
601568.SH,20260204,80.6892,1.4422,1.7702,1652444.4452,1652444.4452
601086.SH,20260204,79.9647,4.1926,9.1186,666666.0,666666.0
002189.SZ,20260204,,11.2154,4.5605,590310.357,590221.4215
688613.SH,20260204,,2.1329,14.3174,306077.1767,306077.1767
300933.SZ,20260204,233.0812,2.325,1.6477,498399.4036,498399.4036
600510.SH,20260204,92.4733,0.9336,1.786,972167.9805,972167.9805
002157.SZ,20260204,,2.5528,2.1892,2997052.6788,2343898.3631
301319.SZ,20260204,66.8388,4.8923,4.0473,573638.1655,431043.7205
301283.SZ,20260204,26.0152,2.4313,1.8976,397987.8011,226897.8076
300957.SZ,20260204,52.726,3.1235,3.6643,1898998.8,1898998.8
600623.SH,20260204,29.0369,0.9206,0.4412,2040040.8601,1798840.1389
301115.SZ,20260204,109.8721,1.3301,2.3764,335850.4755,223037.4427
002277.SZ,20260204,,1.5159,9.5605,1019140.3168,1019140.3168
002219.SZ,20260204,348.7851,4.1649,2.4293,819746.3842,791834.5802
600681.SH,20260204,16.9239,1.6187,1.0741,568522.4394,568078.9193
000089.SZ,20260204,25.6578,1.2954,2.9317,1499112.5111,1499092.6966
300479.SZ,20260204,177.7384,9.407,4.0034,413785.8165,413549.5665
600319.SH,20260204,,7.7172,3.4791,310942.926,310942.926
002891.SZ,20260204,33.2242,5.1142,2.8796,1478971.152,1478971.152
603938.SH,20260204,124.9005,3.8902,4.8963,966509.4794,966509.4794
688208.SH,20260204,27.9239,6.8972,5.0301,2326206.7237,2326206.7237
300422.SZ,20260204,,2.4428,1.4142,270677.3572,259306.1082
300127.SZ,20260204,63.2131,7.6154,13.7242,1128750.2355,806240.777
002653.SZ,20260204,170.632,12.4706,12.3446,5271453.8848,2274602.0097
600169.SH,20260204,39.3272,1.623,0.8362,826734.483,823285.9505
002692.SZ,20260204,59.2651,3.3286,0.9034,404316.198,404070.1529
000688.SZ,20260204,115.051,8.0454,14.5708,3288562.8842,3288550.8962
688066.SH,20260204,,15.8934,10.5252,666258.3161,666258.3161
688628.SH,20260204,24.795,3.3318,3.4503,413875.3784,413875.3784
603696.SH,20260204,113.5051,7.8711,7.3657,456758.4,456758.4
300429.SZ,20260204,,4.6172,8.4086,795339.4652,591174.1879
301556.SZ,20260204,72.3725,10.3338,18.3592,999908.0,345653.0
000425.SZ,20260204,20.6251,2.289,1.3556,13703965.914,10505368.4184
600325.SH,20260204,,0.6409,0.1517,1216451.2353,1216451.2353
605376.SH,20260204,170.0609,15.8972,25.5793,2618616.0,2618616.0
600996.SH,20260204,,4.7661,8.8842,1114639.0695,1114639.0695
600132.SH,20260204,25.7221,19.1684,1.7983,2632803.3171,2632803.3171
002096.SZ,20260204,20.5623,2.1863,1.7847,1713048.7034,1713045.7908
600845.SH,20260204,45.4363,5.9215,5.9513,6510926.3229,4840034.819
000153.SZ,20260204,27.1504,1.4706,0.7449,309015.8721,305147.5505
002086.SZ,20260204,,3.3535,13.1478,444680.8555,358951.9304
300020.SZ,20260204,,1.2646,25.2754,338532.8169,326588.4628
605567.SH,20260204,60.1241,2.1837,0.9094,238400.0,238400.0
000506.SZ,20260204,436.35,30.5402,37.7302,1955582.3869,1954928.1529
603527.SH,20260204,25.2931,1.6637,0.3299,343279.8096,343279.8096
688655.SH,20260204,,4.062,4.4343,272782.55,272782.55
600988.SH,20260204,26.9483,5.8481,6.3966,7322284.2688,6411050.5394
002548.SZ,20260204,,3.8296,1.1695,545766.4406,530146.7132
301131.SZ,20260204,48.2264,2.5531,1.4348,240303.306,159349.3353
000605.SZ,20260204,147.6205,1.1918,1.499,253914.192,253914.192
000913.SZ,20260204,15.5427,1.75,1.4894,824118.8275,724975.295
601233.SH,20260204,28.7394,1.3245,0.5409,5011674.7339,5002635.2182
920357.BJ,20260204,29.3107,4.7186,3.1729,189789.6,105499.602
600886.SH,20260204,15.8575,1.575,1.9331,10437860.5176,9720250.4553
688171.SH,20260204,408.8626,5.3151,41.0105,438469.9756,438469.9756
002666.SZ,20260204,63.5699,1.2666,0.8246,447583.603,284379.5382
000409.SZ,20260204,127.4454,5.0717,5.7637,797994.8244,690516.7281
600395.SH,20260204,248.4059,1.2198,1.3238,1281535.0617,1281535.0617
300906.SZ,20260204,41.2463,3.1187,17.5935,280880.0,253483.667
601890.SH,20260204,35.8747,2.9071,5.21,1076446.8,1076446.8
301498.SZ,20260204,38.2882,5.7093,4.0485,2555016.7192,1144892.6524
300535.SZ,20260204,,2.3197,3.0252,224634.6924,163943.8055
000533.SZ,20260204,74.5818,8.1256,3.3048,770259.84,763666.176
003031.SZ,20260204,57.4943,5.6029,12.1357,3525880.1988,2659004.8926
002009.SZ,20260204,,6.3253,4.4629,1266632.3688,1115131.9698
600106.SH,20260204,36.7232,1.6297,74.7357,843930.9144,843930.9144
000586.SZ,20260204,354.9771,8.4199,5.6318,285130.56,285130.56
688013.SH,20260204,42.625,6.1801,11.0037,345641.7004,345641.7004
601800.SH,20260204,6.4215,0.4569,0.1779,13328933.6203,9646540.0873
603568.SH,20260204,16.7755,3.1302,6.5324,4576302.6859,4568049.9019
688425.SH,20260204,19.2472,1.5759,2.8881,2853420.895,2853420.895
688428.SH,20260204,,5.6949,26.599,3795749.1408,577241.7513
002273.SZ,20260204,32.978,3.9622,5.6759,3797816.5956,3720200.5733
600487.SH,20260204,32.5575,2.9935,1.3709,9213253.9439,9132751.5019
002881.SZ,20260204,77.1702,7.3586,3.392,1214546.448,844127.2208
301092.SZ,20260204,46.1588,2.4933,7.5522,483385.2754,218054.0823
920720.BJ,20260204,63.209,7.297,5.3246,368302.8023,101417.9804
600673.SH,20260204,91.5895,9.106,6.2041,8866149.2038,8842589.6529
688733.SH,20260204,,2.8805,11.0648,624697.0191,624697.0191
300143.SZ,20260204,71.9916,3.4138,5.102,861869.3446,737567.657
002298.SZ,20260204,,3.4292,3.6415,782297.2224,698310.7622
300292.SZ,20260204,61.079,4.5483,1.4477,637338.3627,530073.7862
688258.SH,20260204,279.4431,18.5644,46.7361,1602711.7955,1602711.7955
688073.SH,20260204,37.2291,2.8502,4.495,570744.9134,271510.6002
300855.SZ,20260204,121.0894,8.1245,15.4458,1601507.0435,1186179.4028
301215.SZ,20260204,43.163,3.2486,16.6067,932025.6,930969.6
002839.SZ,20260204,5.6735,0.6156,2.3445,1114621.3081,1113590.3154
601916.SH,20260204,5.769,0.4536,1.2556,8047138.3372,6312519.7372
002028.SZ,20260204,49.8448,10.1699,7.4343,15764675.1266,12300912.6454
002965.SZ,20260204,36.9299,2.1544,1.22,919012.1832,690597.032
300635.SZ,20260204,,5.2419,2.974,197279.726,169663.6458
300643.SZ,20260204,26.633,3.495,3.7515,442156.78,441386.8481
300207.SZ,20260204,26.4202,1.7669,0.7164,4389570.7717,4072077.1991
601995.SH,20260204,17.8143,1.7239,5.8477,16750581.332,10144692.2668
603019.SH,20260204,59.8576,5.9895,9.0593,12616447.4054,12612921.2883
601288.SH,20260204,8.0895,0.8657,3.2367,233438683.5933,212935888.5883
600612.SH,20260204,14.5754,1.8264,0.4499,2348798.7604,1423822.2387
002248.SZ,20260204,169.0797,39.8399,11.6392,379449.5704,379449.5704
300376.SZ,20260204,201.403,2.3302,4.8831,1559921.1189,1559381.3837
600686.SH,20260204,37.2004,3.7644,0.4911,1222565.846,1222565.846
000623.SZ,20260204,8.8862,0.7522,9.7454,2281768.3984,2272472.6338
300045.SZ,20260204,,11.4264,27.6184,1834947.7285,1429671.1843
000518.SZ,20260204,,7.5708,7.9498,271802.8426,271797.423
600167.SH,20260204,22.8245,1.4611,4.704,1583988.3241,1583988.3241
603299.SH,20260204,16.7538,1.4249,1.8843,877020.5026,872755.352
002108.SZ,20260204,52.6965,1.6387,2.8726,822650.5048,822101.6048
300079.SZ,20260204,322.5267,2.0421,11.322,861320.9494,774013.7122
600025.SH,20260204,19.733,2.4733,6.509,16991557.9624,16416000.0
688132.SH,20260204,,2.0927,11.3911,288618.9868,205707.8813
688259.SH,20260204,58.4593,3.0981,10.5807,481203.6,481203.6
301316.SZ,20260204,172.7491,15.9246,8.1285,1753360.0,1736043.4
601116.SH,20260204,73.9573,3.1271,2.583,1005537.5424,1005537.5424
605016.SH,20260204,29.0853,5.4342,7.7146,1063891.2066,1063891.2066
600148.SH,20260204,304.8462,6.0705,3.9387,288269.0087,288269.0087
002352.SZ,20260204,17.8489,1.9735,0.6402,19386688.7834,18357955.8389
688312.SH,20260204,54.8296,4.5964,11.5375,679439.6378,679439.6378
300577.SZ,20260204,14.8967,2.3491,1.0207,503656.1187,298546.0611
000912.SZ,20260204,,1.1532,1.6616,727552.0,727552.0
600094.SH,20260204,,1.1312,5.0496,1160150.0725,1060988.7451
002778.SZ,20260204,,8.6938,12.239,274582.0133,271666.6567
300894.SZ,20260204,,4.3942,5.0559,475350.0512,344063.4152
000011.SZ,20260204,,1.6068,1.7411,545320.8692,481725.1218
600941.SH,20260204,14.3843,1.5037,1.9682,205472250.5677,8569975.3614
601700.SH,20260204,242.49,2.5924,2.4622,662503.086,662503.086
603378.SH,20260204,,2.9459,4.0546,294017.2964,294017.2964
002919.SZ,20260204,,8.48,4.7252,696699.1365,691110.6764
601319.SH,20260204,7.5337,1.2936,0.597,40199607.4399,32267460.7339
600610.SH,20260204,274.8816,111.6532,12.0645,1267317.8577,838423.692
002215.SZ,20260204,17.1645,2.7863,2.1065,1154324.2477,922638.5744
600694.SH,20260204,12.5951,0.7164,0.97,629830.4674,629830.4674
600121.SH,20260204,,3.6406,1.517,558032.7134,558032.7134
920367.BJ,20260204,155.8905,3.4262,11.6618,162839.1525,96014.7304
000752.SZ,20260204,19.6504,4.7026,6.4652,289079.3061,289079.3061
301272.SZ,20260204,62.8709,2.4661,4.358,248693.2773,133177.4535
603014.SH,20260204,35.4446,2.4312,4.5503,1681460.1157,158453.5113
301606.SZ,20260204,44.4057,8.586,3.2778,2696913.739,1423606.0085
601162.SH,20260204,63.5132,1.542,12.0736,4190777.8573,3576755.7172
603216.SH,20260204,130.1931,5.5699,9.1257,997873.89,997873.89
920808.BJ,20260204,,23.2012,24.6614,1509200.0075,1468241.6627
601881.SH,20260204,11.9351,1.4416,5.3801,16751504.2562,11096915.7984
002837.SZ,20260204,208.0605,31.3359,18.0769,10381765.4221,9038422.7261
600503.SH,20260204,,1.2036,16.4964,427811.43,427811.43
688008.SH,20260204,94.8333,16.2388,38.2237,19592429.2439,19592429.2439
603181.SH,20260204,21.3952,2.882,3.9578,961935.8,961935.8
688669.SH,20260204,,2.4576,0.8349,321533.3351,321533.3351
300242.SZ,20260204,,14.3362,1.7671,378829.4687,378829.2622
002366.SZ,20260204,,3.4731,15.2621,1585674.4817,1409971.9007
600031.SH,20260204,25.9461,2.5265,2.4979,21387580.3205,19711431.2261
603033.SH,20260204,,4.0393,2.4296,1175526.4516,1154285.3605
603499.SH,20260204,53.5163,7.8247,6.5743,684165.9158,684165.9158
603201.SH,20260204,12.9234,1.9173,1.1138,331514.6149,328679.0248
002541.SZ,20260204,26.1463,1.6746,0.744,1602909.8209,1152484.0653
002478.SZ,20260204,15.2254,1.5862,1.6277,936836.3971,751632.8955
300638.SZ,20260204,78.5256,4.1342,3.5552,2608770.2134,1538831.6323
600660.SH,20260204,17.9977,4.935,3.6952,16347433.4844,12546706.3836
600016.SH,20260204,5.467,0.2953,1.1593,16593536.6123,13440144.6977
601619.SH,20260204,27.8265,2.3859,7.594,1875811.5583,1567923.1124
300162.SZ,20260204,,4.0079,3.0543,358261.5656,292206.1601
301199.SZ,20260204,38.8147,2.3851,4.3534,456236.144,175237.244
000632.SZ,20260204,,2.7281,0.4246,240208.0981,240188.5087
001386.SZ,20260204,25.1076,2.6368,4.6481,3143834.52,257472.8277
000504.SZ,20260204,,12.2161,23.5939,296030.7189,295222.791
002001.SZ,20260204,11.8245,2.6949,3.7888,8513378.0536,8412107.5406
688131.SH,20260204,50.6918,4.9805,5.5159,1494906.5463,1494906.5463
300905.SZ,20260204,47.2101,3.4661,4.6665,657603.2139,511413.4169
605366.SH,20260204,,2.3249,3.2176,470064.7611,470064.7611
688558.SH,20260204,28.428,2.5188,3.4956,422796.0,422796.0
603007.SH,20260204,,10.3234,24.3299,513979.3847,403846.7258
300189.SZ,20260204,,11.2224,42.5487,819200.0,708992.0592
002266.SZ,20260204,27.1409,2.1605,1.1631,2536565.9014,2379845.3093
300623.SZ,20260204,57.1986,4.7243,8.3452,2787467.7287,2570800.7502
603062.SH,20260204,22.9998,2.6614,2.5951,543348.0,186514.7661
300585.SZ,20260204,,4.1695,6.696,297048.8887,297048.8887
601717.SH,20260204,9.9774,1.9474,1.1295,4509920.2232,3895510.634
603030.SH,20260204,,4.1933,4.3064,371375.2526,371375.2526
300735.SZ,20260204,59.0929,3.8982,2.4194,1925558.8687,1900359.958
603202.SH,20260204,13.9634,2.2977,3.5187,1486080.0,308937.8089
600699.SH,20260204,38.8506,2.5601,0.7307,4425899.1868,3867323.1
600538.SH,20260204,,5.0209,12.2566,387382.5792,387382.5792
301318.SZ,20260204,32.5195,2.114,5.3707,396966.9286,223925.7935
300474.SZ,20260204,,5.3946,72.3458,3761290.5479,2925394.3424
301501.SZ,20260204,25.6967,3.0221,3.428,623842.2,155960.55
300473.SZ,20260204,64.9614,2.8797,1.1911,568491.7689,501617.1099
600727.SH,20260204,58.6452,1.2308,0.7159,394323.0187,394323.0187
002871.SZ,20260204,34.853,4.5839,7.7976,502700.2746,298193.4739
301373.SZ,20260204,26.6349,2.3349,7.5691,379977.7348,134769.9487
600846.SH,20260204,30.61,1.9636,2.2597,808441.4017,808441.4017
600928.SH,20260204,6.2546,0.483,1.6099,1666666.6669,1658757.7748
920974.BJ,20260204,48.5478,2.3112,1.3916,149713.2,117404.9397
002902.SZ,20260204,,5.7976,3.028,489523.8761,370007.9684
301019.SZ,20260204,34.5214,3.7217,8.1547,384364.701,243740.0674
300640.SZ,20260204,203.0322,3.0161,2.4276,245062.8205,173950.3144
605208.SH,20260204,85.6444,2.0391,0.7898,443109.42,443109.42
300345.SZ,20260204,,8.4344,4.4478,439814.3726,363345.2481
301168.SZ,20260204,123.0856,2.5782,3.799,557280.0,442635.1324
688293.SH,20260204,132.5009,2.7182,16.2355,572970.6552,572970.6552
300342.SZ,20260204,380.7664,14.4246,25.7918,2261611.8363,2228428.75
300964.SZ,20260204,124.5838,4.3636,5.6867,444078.6416,321328.3863
688184.SH,20260204,,1.0305,2.9644,163818.9394,103502.1394
301043.SZ,20260204,52.5482,5.3924,7.6574,452132.0,377315.7898
300828.SZ,20260204,97.0772,5.662,7.0688,440851.878,330431.4653
603316.SH,20260204,,5.7549,7.153,369176.808,369176.808
301571.SZ,20260204,52.1285,5.0887,9.662,998505.178,663164.2994
600468.SH,20260204,,4.0457,3.7426,812538.2848,812538.2848
300217.SZ,20260204,46.9351,2.1082,2.5625,885308.1871,734943.9557
600864.SH,20260204,22.0516,1.0341,8.3295,1369015.4022,1369015.4022
688056.SH,20260204,68.3585,3.111,6.2893,250181.1741,250181.1741
600626.SH,20260204,76.4072,2.0309,0.6062,652447.8655,547341.4827
002930.SZ,20260204,,2.4997,4.7098,583299.5894,551717.9108
688052.SH,20260204,,3.465,9.3579,2769802.3109,2427544.2709
000407.SZ,20260204,35.3161,1.4793,1.1089,450603.3439,448400.4925
000668.SZ,20260204,,2.9644,7.4861,209396.5351,209396.5351
603551.SH,20260204,14.8152,3.4796,2.3967,437452.3931,431744.6531
603617.SH,20260204,63.0116,2.0283,2.7925,304958.1142,299623.8842
603601.SH,20260204,174.5942,5.3454,10.3783,1416502.804,1416502.804
600724.SH,20260204,44.2488,3.3941,6.2137,968311.5176,968111.5849
300993.SZ,20260204,26.917,2.9584,5.8586,452336.6016,353485.8489
600232.SH,20260204,,3.6216,2.8711,340282.4016,340282.4016
603083.SH,20260204,137.7624,4.9804,8.8932,3777943.4459,2952378.2399
002749.SZ,20260204,16.9003,3.5485,3.0588,634247.628,616965.4035
001330.SZ,20260204,,3.1008,8.8128,1298920.4399,1298920.4399
603035.SH,20260204,14.4438,1.0554,0.849,560511.0324,560511.0324
600649.SH,20260204,18.6454,0.6593,0.7709,1389997.9262,1389997.9262
002571.SZ,20260204,,4.9532,2.8274,483667.1638,368109.836
600184.SH,20260204,,3.0457,6.1867,1032010.3458,1032010.3458
300212.SZ,20260204,,31.5554,19.1582,858111.767,832625.975
920118.BJ,20260204,26.4708,2.1579,0.7618,121539.648,73791.8268
301359.SZ,20260204,61.0531,3.0469,7.6542,257056.464,146300.5071
603153.SH,20260204,23.3076,1.9617,1.5511,710699.1578,234090.0
002555.SZ,20260204,17.9304,4.3049,3.378,5594749.0952,4043788.284
300830.SZ,20260204,442.6713,4.4859,15.3902,612424.8529,457086.9508
002811.SZ,20260204,32.5398,3.1495,3.2729,442244.9272,406549.9449
