ts_code,trade_date,pe_ttm,pb,ps_ttm,total_mv,circ_mv
002534.SZ,20251203,66.9122,2.4206,2.1913,1290683.9133,1273401.2296
600881.SH,20251203,,3.9634,0.9948,672287.4055,672287.4055
688231.SH,20251203,74.4681,2.0989,3.4779,575424.0003,294752.0642
003037.SZ,20251203,54.4781,1.6494,0.7269,462485.6514,462485.6514
688386.SH,20251203,53.5725,8.1577,9.9609,660296.0,660296.0
603111.SH,20251203,16.3814,1.5019,1.3617,595663.1944,584938.2573
002984.SZ,20251203,14.6932,1.64,2.5186,2168109.3499,1493477.1891
600372.SH,20251203,72.3336,1.5619,2.485,5985715.1313,5985715.1313
301098.SZ,20251203,,1.4332,2.063,171243.6926,139360.4339
603120.SH,20251203,40.1161,3.1317,5.7648,357080.0,89270.0
301469.SZ,20251203,36.9594,1.8833,2.4552,259402.52,133524.1278
688012.SH,20251203,84.8911,7.5666,13.9815,16247218.426,16247218.426
600971.SH,20251203,299.2718,0.6866,1.5376,822003.3455,822003.3455
300992.SZ,20251203,232.3067,2.6691,2.6724,230812.4555,187610.921
002192.SZ,20251203,72.8005,3.7141,19.2515,1284514.2892,1281867.7679
688373.SH,20251203,,15.5021,29.2082,399263.744,320024.3272
300736.SZ,20251203,,30.6022,5.921,251007.1437,245419.197
920058.BJ,20251203,32.2537,5.175,2.3888,178356.819,87750.1538
920634.BJ,20251203,74.8814,5.4277,1.6769,153900.2068,97423.9789
688710.SH,20251203,29383.0923,2.5704,7.2382,600714.1395,386446.9806
301305.SZ,20251203,19.1982,1.3808,2.9055,521052.9206,267221.0606
001260.SZ,20251203,53.916,2.9044,4.2142,240350.0,66357.5
603273.SH,20251203,127.7723,4.6751,7.1763,411481.728,107632.128
688158.SH,20251203,,4.5073,6.6295,1084637.1775,963811.4793
600241.SH,20251203,1195.0234,2.3072,7.0515,269580.7373,269580.7373
601766.SH,20251203,13.4881,1.2228,0.7336,20376193.5025,17272736.6141
688420.SH,20251203,175.6919,1.5308,4.0335,219748.55,84760.865
300960.SZ,20251203,79.3427,5.8216,7.6986,350999.564,318034.184
688048.SH,20251203,,6.3213,46.4141,1899768.9457,1899768.9457
601169.SH,20251203,4.5783,0.4329,1.7249,12030358.0508,12030358.0508
001358.SZ,20251203,51.8212,2.3039,6.6973,329683.2,136412.6002
001896.SZ,20251203,33.0042,2.4472,0.7381,843757.0755,843757.0755
603787.SH,20251203,55.3965,2.0351,0.7606,323582.1687,323582.1687
300323.SZ,20251203,,1.8839,2.412,1278923.052,692856.7744
688499.SH,20251203,,3.8255,3.3925,876544.6095,876544.6095
601963.SH,20251203,7.232,0.7316,2.7237,4027047.4561,2178229.229
301459.SZ,20251203,32.3309,3.3496,4.3826,417424.3764,104630.8549
002454.SZ,20251203,26.2188,1.3708,1.0315,544351.6656,542964.0114
603949.SH,20251203,50.151,3.642,9.449,385535.5777,383834.8303
300513.SZ,20251203,,2.3249,3.2252,306789.9496,281935.7197
600258.SH,20251203,21.3105,1.4817,2.3356,1785448.3985,1785448.3985
300848.SZ,20251203,74.6457,4.124,3.7494,636696.789,376646.2979
300972.SZ,20251203,32.3735,17.1148,0.7138,3445946.2115,3064697.5578
600446.SH,20251203,,3.8933,4.8009,1433550.3705,1433550.3705
300197.SZ,20251203,,2.9608,8.1796,563406.6352,563392.3852
300401.SZ,20251203,25.6066,2.4457,6.2254,772814.0997,760225.775
002532.SZ,20251203,13.3191,2.2311,2.119,6275393.4248,5571377.3547
002807.SZ,20251203,5.4568,0.6315,2.878,1193775.5027,1192137.9574
601688.SH,20251203,12.1401,0.9198,5.0828,18893225.9041,15293044.7159
300251.SZ,20251203,21.8655,4.408,12.6007,4737745.3177,4482214.4912
300454.SZ,20251203,68.3009,5.2974,5.9333,4753516.9376,3130823.107
600822.SH,20251203,222.03,4.4359,2.498,543586.3137,434178.1072
000637.SZ,20251203,,4.3851,0.7589,243301.6666,170625.8057
688513.SH,20251203,39.2159,3.3028,7.1227,946565.9567,946565.9567
688556.SH,20251203,,2.3141,2.5999,903051.2663,903051.2663
603277.SH,20251203,20.0924,4.0376,3.7929,1062313.497,1055470.3693
001965.SZ,20251203,13.3167,1.0357,5.5848,6890226.3219,6890226.3219
600120.SH,20251203,16.1969,1.3031,3.6169,2134613.4325,2134613.4325
688175.SH,20251203,,1.8503,11.5284,321999.33,321999.33
603098.SH,20251203,72.0046,2.4429,2.0948,690276.2719,689125.1719
600603.SH,20251203,19.3743,1.0747,2.4375,785210.5814,785210.5814
000925.SZ,20251203,88.4811,1.7507,2.4401,578296.2286,575623.8833
688326.SH,20251203,,2.7314,1.6671,1076752.343,1000955.8126
605222.SH,20251203,46.1097,1.4705,0.3041,685829.1739,685829.1739
000505.SZ,20251203,,1.8632,0.7035,573563.748,498948.0851
688203.SH,20251203,379.3302,1.7916,3.2686,263886.8445,161601.6451
300722.SZ,20251203,142.9251,13.8694,22.6908,880639.1194,880639.1194
688981.SH,20251203,185.6322,5.9068,13.6486,89299175.2765,22319117.1719
300584.SZ,20251203,139.5099,5.9878,10.1516,624720.0,427468.5437
003040.SZ,20251203,1446.6443,6.0639,8.1819,849412.4604,841518.1752
688032.SH,20251203,306.487,2.0751,5.9019,1210337.4315,1210337.4315
605128.SH,20251203,49.3789,3.6801,3.2105,766011.2254,766011.2254
000983.SZ,20251203,22.5945,1.0499,0.9733,3832043.2148,3132144.1321
688338.SH,20251203,29.6729,1.6736,10.1309,278623.8,278623.8
002638.SZ,20251203,,2.231,11.5156,459710.1917,432858.3229
301195.SZ,20251203,26.4145,1.8136,4.2609,437415.3101,290503.227
002081.SZ,20251203,19.1586,0.6382,0.5159,876256.8174,872719.6134
300423.SZ,20251203,,2.8673,3.7289,386566.2723,259021.0953
603102.SH,20251203,22.0572,1.6484,3.1923,268288.0,268288.0
300359.SZ,20251203,,6.5415,9.8747,359100.0503,359082.0622
002452.SZ,20251203,17.9006,1.8859,2.6772,490062.3472,407564.7841
688088.SH,20251203,84.1171,7.2695,22.2734,1935647.18,1935647.18
002853.SZ,20251203,,2.86,4.187,266508.5362,187522.9155
002044.SZ,20251203,64.8866,2.5392,1.9148,2008012.2625,1987478.7727
300284.SZ,20251203,68.1588,1.2159,2.2346,1024153.3247,971052.7631
603677.SH,20251203,58.5714,3.4428,1.9291,400609.7992,400609.7992
002567.SZ,20251203,,1.1965,0.2538,656337.538,655588.9356
601618.SH,20251203,17.4414,0.4344,0.1428,6776623.4686,5837806.4686
002203.SZ,20251203,36.1318,1.6329,0.321,2706562.9786,2612538.8387
300398.SZ,20251203,37.6304,2.5476,4.0402,1247849.1365,1241034.3804
301020.SZ,20251203,36.7847,3.401,5.8692,327936.0,327936.0
002331.SZ,20251203,,2.3745,3.0057,398013.0948,367740.2791
688318.SH,20251203,93.0212,8.6414,84.917,3201237.2805,3201237.2805
603869.SH,20251203,139.4449,1.4149,7.927,529692.9823,529692.9823
000807.SZ,20251203,18.3756,2.9378,1.5453,9169279.3788,9169183.2588
603135.SH,20251203,128.8632,2.0268,8.7877,597431.6379,239771.641
600438.SH,20251203,,2.375,1.1224,9913381.6211,9913381.6211
603012.SH,20251203,23.5732,0.988,1.1751,375616.5,375616.5
002488.SZ,20251203,249.0197,2.3313,2.2972,817255.4724,755388.9632
002345.SZ,20251203,60.1484,3.3907,1.4832,1171059.7478,1143088.5034
300087.SZ,20251203,586.2955,6.302,2.3933,1097957.4994,1045760.9481
688620.SH,20251203,,3.6773,9.758,495488.0,293650.6093
688683.SH,20251203,113.8276,4.5034,5.695,461809.5167,461809.5167
600283.SH,20251203,22.653,1.7046,2.1724,529418.7037,513693.8264
600063.SH,20251203,22.8956,1.4666,1.5646,1258016.721,1258016.721
002961.SZ,20251203,20.532,3.4076,5.7898,1020468.7862,1020463.627
002670.SZ,20251203,103.945,3.0008,30619.6355,3392203.3967,2845733.6614
920146.BJ,20251203,,5.2342,2.9219,115686.8097,91817.1392
688076.SH,20251203,23.9058,3.834,6.2754,1192147.7555,1192147.7555
300519.SZ,20251203,48.4884,3.3934,10.9294,280960.0,200359.6
300468.SZ,20251203,201.9163,10.027,24.8635,1650319.2453,1647659.5422
300123.SZ,20251203,,5.4876,9.0827,807248.9572,790330.8662
920924.BJ,20251203,118.0511,6.9277,5.3286,218992.1565,131514.9414
300188.SZ,20251203,,4.139,7.6827,1280621.1919,1274702.5841
603118.SH,20251203,,1.766,1.0031,889622.3388,889622.3388
300781.SZ,20251203,,8.9394,6.3403,596941.5362,440558.0707
002999.SZ,20251203,52.9922,2.0764,0.1847,248875.872,246099.8505
603021.SH,20251203,,,4.1865,165093.2041,165093.2041
600218.SH,20251203,50.1077,1.3935,1.0648,453459.5157,453459.5157
601106.SH,20251203,,3.9661,2.1913,2091623.7927,2091623.7927
002598.SZ,20251203,109.7518,2.8385,1.7183,348244.4944,314091.129
688197.SH,20251203,,8.6834,2652.1994,568107.8903,244498.6492
688478.SH,20251203,,3.0038,15.8394,461174.198,344663.7502
600785.SH,20251203,23.0851,1.3534,0.5083,308212.3285,308212.3285
603123.SH,20251203,,4.9287,4.0158,900974.9581,735767.2705
600633.SH,20251203,28.8846,1.6184,5.3613,1651032.9625,1651032.9625
003038.SZ,20251203,98.9787,1.2846,0.45,385526.7002,261817.6968
301301.SZ,20251203,24.3551,2.8755,4.8103,2279146.87,631373.5689
688292.SH,20251203,,3.6546,9.9079,370689.9314,236040.9489
603912.SH,20251203,,2.5118,5.2726,439975.1388,439975.1388
688276.SH,20251203,,2.2326,13.0414,883572.6293,883572.6293
002901.SZ,20251203,37.1382,6.0281,8.1018,2011306.7601,1401418.3415
002544.SZ,20251203,1813.8071,5.0963,4.0471,1904133.8242,1903952.3907
603330.SH,20251203,,2.1658,3.285,330562.6678,330562.6678
601375.SH,20251203,41.8923,1.3844,10.7669,1977868.8822,1468643.3922
301575.SZ,20251203,32.7236,3.0522,3.7772,419049.45,79927.738
688082.SH,20251203,45.3724,5.6699,11.1037,7536666.5281,6849417.4978
920015.BJ,20251203,32.8271,4.0249,6.276,658718.435,183404.4759
002462.SZ,20251203,63.5776,1.022,0.2259,451562.6218,451196.2086
603659.SH,20251203,34.2969,2.8693,3.9241,5665730.3496,5665730.3496
300499.SZ,20251203,5026.2612,5.6713,8.5582,785099.3066,698050.1518
688026.SH,20251203,29.6746,2.126,4.1587,235391.0066,235315.8401
301181.SZ,20251203,36.3232,3.1252,8.1191,447721.2704,349452.2391
920679.BJ,20251203,59.3174,2.2493,8.8366,112146.8,45306.002
300943.SZ,20251203,68.0284,3.7813,7.376,374417.34,246783.1072
688179.SH,20251203,52.098,4.3094,7.2899,437378.0761,437378.0761
300833.SZ,20251203,29.4029,2.1587,4.8956,522152.784,335422.5802
300858.SZ,20251203,47.0806,2.5624,13.3147,467967.3296,344125.8888
002605.SZ,20251203,19.2666,2.6436,3.757,973112.6543,785759.2695
300887.SZ,20251203,,1.5821,3.3625,454053.3612,301348.087
600076.SH,20251203,,1.0477,10.3394,399329.38,399329.38
300277.SZ,20251203,472.4264,8.5618,18.8805,418924.2,418451.8786
300896.SZ,20251203,29.6739,5.8834,17.2887,4348247.9166,2997460.8609
300687.SZ,20251203,122.5795,3.2082,4.0458,886661.6053,714446.6591
603203.SH,20251203,30.9918,5.2604,7.1753,767832.2042,754187.0936
600850.SH,20251203,34.6864,3.6203,1.5627,1745389.9694,1745389.9694
603703.SH,20251203,,5.9036,5.4212,488433.9552,488433.9552
605151.SH,20251203,,1.9363,1.4144,263860.8293,263860.8293
300281.SZ,20251203,1867.3691,2.5664,7.4098,324246.8509,307530.2559
300677.SZ,20251203,16.6329,1.5589,2.8749,2831617.6972,2012309.1708
300058.SZ,20251203,,4.3082,0.5142,3417890.6081,3312988.3296
002032.SZ,20251203,18.2923,7.1908,1.7462,3983559.2327,3981028.5662
002614.SZ,20251203,69.5311,1.1028,0.9298,476339.1731,336929.539
002816.SZ,20251203,,9.0415,11.1777,209200.0,209200.0
000713.SZ,20251203,85.1656,2.2424,1.5647,427354.4261,427354.4261
600420.SH,20251203,14.8928,1.0158,1.4954,1385431.3908,1385431.3908
301286.SZ,20251203,76.8272,8.0975,14.2186,1546786.6,623506.1527
600423.SH,20251203,547.4225,6.0006,22.6244,335451.9109,335451.9109
600491.SH,20251203,,0.4724,0.7566,463516.6604,463516.6604
300746.SZ,20251203,,3.8066,2.4596,292782.6114,289938.4487
688282.SH,20251203,170.1651,3.516,18.9833,449592.0,449592.0
601133.SH,20251203,40.4807,2.5803,1.6124,755066.3463,213623.0439
301033.SZ,20251203,41.5699,5.566,12.5804,423619.4992,356771.9002
002278.SZ,20251203,90.8219,3.6839,5.3807,433052.4811,397456.0266
301128.SZ,20251203,63.1882,9.5228,4.9466,847390.8838,722791.2684
300869.SZ,20251203,,3.7276,13.2127,647304.9504,408164.9158
601633.SH,20251203,17.1408,2.17,0.8749,18681834.6022,13554777.7135
603922.SH,20251203,173.8304,3.3014,4.9126,343168.0,343168.0
600789.SH,20251203,47.2299,2.2529,1.4401,891480.2749,891480.2749
600916.SH,20251203,33.2538,1.8836,0.2273,1355760.0,1355760.0
003016.SZ,20251203,,1.6472,3.0581,441127.171,431016.1013
605189.SH,20251203,65.3223,1.6893,0.9152,298684.406,298684.406
301421.SZ,20251203,341.9233,9.1387,22.5319,1090989.304,436596.3966
300213.SZ,20251203,229.5878,2.3716,5.296,520663.4422,483746.3564
001285.SZ,20251203,27.327,2.4527,3.9668,905755.731,204213.2839
002491.SZ,20251203,1836.7828,2.7716,2.1547,687566.9255,657646.0989
603112.SH,20251203,18.5235,2.3583,2.464,991212.9831,927039.6457
002421.SZ,20251203,,2.0775,2.4705,617089.2569,583947.519
600736.SH,20251203,38.3259,0.7293,1.1982,659690.8357,659690.8357
688311.SH,20251203,,3.4262,18.0277,541874.8776,541874.8776
601007.SH,20251203,97.6485,1.9428,1.7425,307710.0,307710.0
600059.SH,20251203,40.7506,1.4422,4.5783,838619.02,838619.02
000932.SZ,20251203,13.9142,0.6949,0.3024,3855016.9344,3854968.9933
002841.SZ,20251203,29.5256,2.0393,1.1483,2679663.6983,2007179.9671
688475.SH,20251203,42.5835,4.1614,4.0684,2348325.0,1221129.0
300987.SZ,20251203,137.4671,3.8324,9.1822,303740.736,303740.736
688138.SH,20251203,44.8758,3.2407,7.2202,876403.2,876403.2
688018.SH,20251203,62.9574,6.7808,11.9039,2927342.6771,2744491.4731
603920.SH,20251203,35.4301,4.3362,5.336,2894619.3374,2894619.3374
601377.SH,20251203,17.5539,0.955,4.6075,5907015.3091,5907015.3091
300916.SZ,20251203,35.9337,3.5889,3.0775,490343.1837,316711.3127
300039.SZ,20251203,19.6153,1.5017,5.7877,677808.0,594168.1944
003026.SZ,20251203,89.6878,5.9889,9.333,394300.998,291105.1391
688351.SH,20251203,199.8041,5.8296,22.7656,1044261.4,277064.0759
301099.SZ,20251203,59.6656,4.7976,1.0366,621716.2287,380579.0181
300132.SZ,20251203,28.9423,2.7427,1.8347,386402.5027,380044.8004
605166.SH,20251203,16.1427,1.7088,0.5369,332987.0474,332987.0474
600326.SH,20251203,,3.7045,4.2584,1493261.0076,1493261.0076
001373.SZ,20251203,,2.5457,3.9578,221377.84,106783.5722
920029.BJ,20251203,18.9269,3.5494,4.0667,1270813.0031,290909.0061
301337.SZ,20251203,,2.7852,12.368,305410.2,108405.3065
300390.SZ,20251203,,3.9057,6.3334,4260090.0409,3448767.531
301100.SZ,20251203,,2.1982,3.6246,438600.0,191887.5
300706.SZ,20251203,,7.3735,3.8439,517578.8456,383658.0356
300069.SZ,20251203,94.3078,7.7565,8.7443,219024.0,219024.0
688691.SH,20251203,,10.0464,18.1292,1260120.0,750454.07
600730.SH,20251203,865.6587,4.0863,62.5365,732146.6905,732146.6905
301520.SZ,20251203,67.3786,1.8192,9.3221,275200.0014,92562.111
300604.SZ,20251203,53.703,11.8994,10.6244,5190047.7851,4004578.5157
920675.BJ,20251203,37.9354,2.8881,3.3212,179222.724,82257.6027
688212.SH,20251203,,5.0623,9.3878,630502.7005,630502.7005
002022.SZ,20251203,,1.1032,2.1374,342041.5823,341976.7448
300236.SZ,20251203,71.0712,3.3646,10.1395,1827013.5737,1624978.2176
300909.SZ,20251203,92.7045,3.8075,4.9502,767827.0538,545797.1607
600622.SH,20251203,,1.6218,3.0383,476899.9578,476899.9578
603588.SH,20251203,18.8871,1.118,0.8107,1070833.8233,1070833.8233
002432.SZ,20251203,10.0729,0.8576,12.1247,1902916.9051,1794181.7228
688050.SH,20251203,32.5278,4.1777,7.9379,1174150.6754,1174150.6754
300592.SZ,20251203,150.8772,1.9782,0.4737,456928.46,396664.0966
600684.SH,20251203,112.1418,7.8835,2.4548,391738.4719,391738.4719
920378.BJ,20251203,80.2404,3.9413,3.9942,150549.168,107818.0316
002815.SZ,20251203,52.452,1.8327,2.2215,1620819.2924,1034376.0206
688068.SH,20251203,,5.7943,39.115,1699336.5402,1699336.5402
002862.SZ,20251203,,9.2301,8.1208,369264.0,277492.9194
300408.SZ,20251203,31.7022,3.8429,9.4917,8070370.4293,7873761.5596
600819.SH,20251203,52.6096,2.1348,1.3567,756347.0998,604659.5982
300580.SZ,20251203,39.3751,3.6355,8.233,1181784.0653,1111590.8506
603086.SH,20251203,21.8437,1.6559,1.4117,357851.2167,357851.2167
300103.SZ,20251203,,4.7539,14.4152,231213.528,231023.9641
603982.SH,20251203,,1.3642,1.202,320218.1286,297788.4616
603022.SH,20251203,39.4981,2.5271,2.1776,207200.0,207200.0
300009.SZ,20251203,24.0857,3.8635,6.2492,1610637.9715,1176497.3003
603079.SH,20251203,55.3002,2.1439,4.0223,337795.9381,305914.6679
300681.SZ,20251203,43.4893,3.1398,2.3078,733936.5899,515932.7469
002560.SZ,20251203,52.1683,1.6641,0.5602,445826.3074,384089.7297
300299.SZ,20251203,,12.2685,13.7286,527389.2649,526566.4369
002879.SZ,20251203,59.3541,1.7713,2.0872,311675.731,222544.7841
920267.BJ,20251203,159.7949,4.3828,2.069,114011.0884,65888.82
920057.BJ,20251203,,1.6597,0.8995,118727.4595,75371.2947
300399.SZ,20251203,311.8564,9.3051,9.9313,477599.2,477552.6123
688201.SH,20251203,259.2064,3.1574,7.9201,410714.1917,391777.3251
603387.SH,20251203,20.6008,1.5981,4.1247,430066.1824,430066.1824
300767.SZ,20251203,,3.4751,10.7137,561699.6599,487700.4299
300758.SZ,20251203,70.1945,3.0604,3.5758,548152.1046,494506.2893
000056.SZ,20251203,,,0.8132,280259.1881,214183.1883
920145.BJ,20251203,,6.0785,23.4218,158314.2,108840.732
600309.SH,20251203,19.2392,2.0304,1.1948,21349816.4893,21349816.4893
300106.SZ,20251203,,6.3428,2.7103,244722.815,244722.815
600271.SH,20251203,,1.2385,2.7297,1673154.8281,1673154.8281
600095.SH,20251203,77.5973,2.5734,120.3416,3145106.5173,3145106.5173
301083.SZ,20251203,107.0189,4.9276,10.9453,411583.4674,198101.3479
603075.SH,20251203,28.5438,4.3211,4.4039,905586.9998,92801.3985
002033.SZ,20251203,23.8306,1.9771,6.026,501685.0191,501675.4053
688195.SH,20251203,271.3891,21.8315,39.1589,2108405.0,2108405.0
002856.SZ,20251203,,20.924,4.2323,173876.9583,159217.2093
002600.SZ,20251203,46.9674,4.6686,2.1374,10754521.7581,10594773.8443
600754.SH,20251203,51.6107,1.7966,2.106,2845950.547,2418231.6041
002789.SZ,20251203,,,0.3743,166327.7016,163037.6752
688072.SH,20251203,83.1901,13.2809,13.3937,8097521.184,8097521.184
300240.SZ,20251203,,1.9353,0.4553,285731.9086,279438.358
301329.SZ,20251203,57.5663,2.6061,4.7152,404054.8,142307.056
300405.SZ,20251203,,4.7623,3.5099,199345.2424,153395.1747
002393.SZ,20251203,13.6811,1.0629,4.0019,528114.561,513165.4444
920826.BJ,20251203,44.006,5.332,3.3601,200656.5824,89213.5474
300724.SZ,20251203,8.406,2.1512,1.467,2882464.6417,2381124.7799
001288.SZ,20251203,39.4588,3.2453,3.7449,711680.0582,459777.8722
688229.SH,20251203,,6.4278,19.7172,269019.6,269019.6
603214.SH,20251203,21.8961,2.1099,0.6518,242722.1431,242722.1431
688677.SH,20251203,31.2875,4.1395,9.5391,545440.35,545440.35
300780.SZ,20251203,,2.4699,4.4484,252859.08,185390.3607
300365.SZ,20251203,,2.0777,3.4313,391105.7658,333644.4503
300948.SZ,20251203,,3.3169,29.2798,318631.0171,300136.0209
920454.BJ,20251203,57.8801,5.3356,10.8206,171838.5,103297.8694
605299.SH,20251203,58.3314,3.5693,2.879,437872.3796,437872.3796
300663.SZ,20251203,,10.8647,15.3752,821500.458,781205.8247
688597.SH,20251203,32.8987,3.5233,3.0184,295060.5641,295060.5641
301489.SZ,20251203,185.635,12.717,15.2769,1378064.7404,812301.2868
920022.BJ,20251203,24.7758,4.2908,2.9114,176197.641,48532.415
000151.SZ,20251203,,12.943,3.787,430822.4197,393232.6055
002969.SZ,20251203,26.1768,1.6834,1.2278,387913.4012,385609.162
688337.SH,20251203,96.0725,2.2297,8.3463,699692.771,670974.3159
688091.SH,20251203,416.3963,6.5453,38.7048,956211.0386,956211.0386
002662.SZ,20251203,25.3503,1.3558,2.0843,597000.0,596992.4778
600482.SH,20251203,24.0376,1.1169,0.7957,4459775.1373,4459775.1373
603713.SH,20251203,14.1489,1.8256,0.6411,848510.4103,848510.4103
301210.SZ,20251203,81.8429,2.3619,2.7622,436451.3839,165510.5997
300798.SZ,20251203,,2.0624,2.9479,346483.8199,275504.5592
688538.SH,20251203,,4.2395,6.9793,3673310.4083,1530094.7029
002888.SZ,20251203,186.8594,8.2887,10.8165,315218.6846,159960.6477
301173.SZ,20251203,25.0489,2.7382,1.7017,402722.4296,81421.3837
000791.SZ,20251203,8.336,1.4896,1.6555,2173372.6271,1296866.5966
002625.SZ,20251203,146.9854,11.1021,56.2126,10594108.5175,10594073.4838
600373.SH,20251203,33.9088,0.8085,1.7979,1409897.7777,1389126.8393
300507.SZ,20251203,63.2525,3.3984,2.893,719781.5694,696717.5815
605338.SH,20251203,23.6588,2.9596,3.6898,670547.0869,670547.0869
603489.SH,20251203,92.2083,2.7212,5.3172,732946.5664,732946.5664
301303.SZ,20251203,18.8904,1.8974,3.7027,638545.6,158909.781
002158.SZ,20251203,22.2332,2.7185,3.8434,1184948.692,1182429.1222
688356.SH,20251203,133.0333,3.8857,20.003,504310.5705,504310.5705
002637.SZ,20251203,30.5941,1.3408,0.3923,506151.476,476370.1094
601005.SH,20251203,,0.7822,0.4987,1283505.7462,1205477.3022
920171.BJ,20251203,,9.4296,9.8959,198261.3388,133241.2606
688443.SH,20251203,,5.6012,44.4747,1001403.08,318653.08
301390.SZ,20251203,87.9313,2.2774,3.3253,217080.0,110985.4786
300029.SZ,20251203,,,13.3866,120103.3935,120015.7898
002910.SZ,20251203,,2.1046,2.5243,219590.6867,192102.5699
603357.SH,20251203,10.617,1.2287,1.5074,467521.9761,463372.8678
688233.SH,20251203,124.2046,5.6764,26.0413,1053681.5886,1053681.5886
600563.SH,20251203,19.8163,3.987,4.3265,2283075.0,2283075.0
688016.SH,20251203,30.0506,2.9881,9.0717,1135367.3597,1135367.3597
603630.SH,20251203,,2.4108,5.4432,460543.3661,460543.3661
300709.SZ,20251203,47.967,3.5693,2.8745,819295.6264,657293.3176
600981.SH,20251203,49.3793,1.6051,0.1422,814003.2487,814003.2487
000936.SZ,20251203,20.0165,1.1882,1.9146,636157.2529,636067.108
605287.SH,20251203,,2.4098,1.1976,374220.0,374220.0
002593.SZ,20251203,49.7186,2.0358,1.3994,492764.9718,342574.5093
688589.SH,20251203,57.1077,3.3646,7.3055,321902.2067,321902.2067
000032.SZ,20251203,142.7523,3.6737,0.4325,2248607.4464,2152582.7977
600518.SH,20251203,1662.0836,3.8484,5.243,2765779.338,2764470.4376
603036.SH,20251203,39.7679,3.338,10.5962,457951.3936,457951.3936
920018.BJ,20251203,33.2508,3.8892,1.3748,348373.6871,120996.3168
600178.SH,20251203,1364.7659,2.1713,1.0242,552307.7746,552307.7746
002474.SZ,20251203,,5.0821,14.2317,694375.2,592334.7946
300238.SZ,20251203,148.5126,6.8268,9.9426,390574.3476,390542.5028
002162.SZ,20251203,,5.8226,4.4015,478244.5018,477616.9429
920693.BJ,20251203,281.7492,7.86,9.9312,277423.2,139703.76
002554.SZ,20251203,,1.977,1.7967,468135.7453,468048.1543
300726.SZ,20251203,48.6918,3.3409,9.288,1679071.0481,874265.4506
603124.SH,20251203,50.7355,5.8175,1.059,1045430.3124,209635.7668
301382.SZ,20251203,58.2448,5.5501,5.1544,1028138.0508,634646.8008
301515.SZ,20251203,,1.8037,3.6249,219700.0,138502.2854
300279.SZ,20251203,54.3491,3.4026,1.9207,352640.7323,333584.6771
301529.SZ,20251203,39.3887,4.4226,3.6145,599799.0747,319836.2657
300619.SZ,20251203,,5.2723,5.1904,831718.3652,695318.1447
300562.SZ,20251203,40.0546,3.0199,3.1123,306491.1751,227354.6865
300958.SZ,20251203,,1.6574,3.4501,206422.0745,119912.0954
603888.SH,20251203,46.6127,3.567,5.8661,1312365.7368,1312365.7368
300802.SZ,20251203,62.4081,3.8886,7.0555,543725.7801,372687.9533
000401.SZ,20251203,,0.4479,0.4811,1217463.2147,1205160.1439
600191.SH,20251203,144.9569,3.3656,11.0257,569795.1,569795.1
300355.SZ,20251203,111.1664,1.5445,2.5597,664156.2215,537566.1486
920299.BJ,20251203,66.0651,6.3139,14.2849,177064.7273,86587.3124
300476.SZ,20251203,64.2086,15.3827,13.6071,23337546.4788,22931395.4911
300416.SZ,20251203,32.9054,2.9633,3.6687,789266.1949,783982.6251
600250.SH,20251203,127.1684,5.1943,4.4593,324570.6036,324570.6036
605358.SH,20251203,,2.79,5.6581,1955039.2127,1955039.2127
603682.SH,20251203,47.6582,3.1588,3.1177,300037.5,300037.5
605289.SH,20251203,,5.6386,7.4346,721847.665,717410.925
002204.SZ,20251203,22.0983,1.6905,0.867,1309468.8817,1309468.8817
300366.SZ,20251203,,2.4543,2.7481,402215.4113,351192.6484
601390.SH,20251203,5.4533,0.3648,0.1216,13528084.5247,11220222.1517
603225.SH,20251203,22.101,1.5437,0.3895,2704561.7107,2688687.7813
300551.SZ,20251203,,9.859,22.6933,431539.7427,430283.4568
000890.SZ,20251203,,,7.5944,187937.7777,187931.9886
920433.BJ,20251203,,3.7723,10.493,159182.0416,105314.7983
003015.SZ,20251203,51.4535,4.1575,7.0767,453079.4672,398811.5275
301082.SZ,20251203,,3.7094,1.623,383820.3591,354856.6427
603307.SH,20251203,23.3294,2.0124,3.2212,281498.395,70295.0
920729.BJ,20251203,58.014,3.6296,9.6762,240548.0,67606.0361
688028.SH,20251203,105.7418,5.0716,13.7533,994753.91,994753.91
002319.SZ,20251203,,14.932,6.8192,271266.9005,259000.0
603032.SH,20251203,,3.8702,8.0422,439941.6571,436453.1674
600549.SH,20251203,26.4958,3.3271,1.3676,5583539.35,5465178.7737
600917.SH,20251203,34.6736,1.5683,0.8622,894475.7825,894475.7825
000683.SZ,20251203,25.0557,1.8419,2.3186,2677492.1232,2392884.0166
600874.SH,20251203,11.3316,0.933,1.9288,942250.851,738250.851
688372.SH,20251203,52.6432,4.9869,9.966,1414220.9363,1414220.9363
300825.SZ,20251203,,2.3446,4.5371,494554.1976,481019.3286
600067.SH,20251203,,1.0316,0.5485,580325.8642,580325.8642
002039.SZ,20251203,17.7466,1.8208,3.0004,790982.5331,790980.3131
920273.BJ,20251203,40.3259,5.3982,4.6812,350840.5838,230262.1678
301186.SZ,20251203,28.6844,2.3827,4.8859,373770.1109,350983.7438
688721.SH,20251203,81.6159,4.8751,24.2208,588067.5,156776.9454
920579.BJ,20251203,527.5771,5.9107,6.973,307515.0,105864.2475
